scan,potential,current,time
,0.000000e+00,0.000000e+00,
,0.000000e+00,-9.479726e-08,
,0.000000e+00,-1.895940e-07,
,0.000000e+00,-1.597040e-07,
,0.000000e+00,-1.503100e-07,
,0.000000e+00,-1.315217e-07,
,0.000000e+00,-1.296428e-07,
,0.000000e+00,-1.221273e-07,
,0.000000e+00,-1.174301e-07,
,0.000000e+00,-1.133905e-07,
,0.000000e+00,-1.084115e-07,
,0.000000e+00,-1.041840e-07,
,0.000000e+00,-1.004262e-07,
,0.000000e+00,-9.723213e-08,
,0.000000e+00,-9.431986e-08,
,0.000000e+00,-9.178338e-08,
,0.000000e+00,-8.943478e-08,
,0.000000e+00,-8.746195e-08,
,0.000000e+00,-8.558306e-08,
,0.000000e+00,-8.389207e-08,
,0.000000e+00,-8.238897e-08,
,0.000000e+00,-8.097980e-08,
,0.000000e+00,-7.975854e-08,
,0.000000e+00,-7.844331e-08,
,0.000000e+00,-7.740993e-08,
0,0.000000e+00,-9.929890e-08,0.000000e+00
0,-4.953850e-03,-1.182756e-07,5.000000e-02
0,-9.907701e-03,-1.738900e-07,1.000000e-01
0,-1.486155e-02,-1.745480e-07,1.500000e-01
0,-1.981540e-02,-2.103400e-07,2.000000e-01
0,-2.476925e-02,-2.233050e-07,2.500000e-01
0,-2.972310e-02,-2.431270e-07,3.000000e-01
0,-3.467696e-02,-2.703710e-07,3.500000e-01
0,-3.963080e-02,-2.804230e-07,4.000000e-01
0,-4.458466e-02,-3.202550e-07,4.500000e-01
0,-4.953850e-02,-3.211940e-07,5.000000e-01
0,-5.449236e-02,-3.717360e-07,5.500000e-01
0,-5.944621e-02,-3.680720e-07,6.000000e-01
0,-6.440006e-02,-4.248150e-07,6.500000e-01
0,-6.935391e-02,-4.187080e-07,7.000000e-01
0,-7.430775e-02,-4.806170e-07,7.500000e-01
0,-7.926161e-02,-4.731020e-07,8.000000e-01
0,-8.421546e-02,-5.386750e-07,8.500000e-01
0,-8.916931e-02,-5.312530e-07,9.000000e-01
0,-9.412316e-02,-5.984230e-07,9.500000e-01
0,-9.907701e-02,-5.938200e-07,1.000000e+00
0,-1.040309e-01,-6.568570e-07,1.050000e+00
0,-1.089847e-01,-6.627750e-07,1.100000e+00
0,-1.139386e-01,-7.174510e-07,1.150000e+00
0,-1.188924e-01,-7.347360e-07,1.200000e+00
0,-1.238463e-01,-7.778570e-07,1.250000e+00
0,-1.288001e-01,-8.125220e-07,1.300000e+00
0,-1.337540e-01,-8.416450e-07,1.350000e+00
0,-1.387070e-01,-8.880530e-07,1.400000e+00
0,-1.436610e-01,-9.079690e-07,1.450000e+00
0,-1.486150e-01,-9.662150e-07,1.500000e+00
0,-1.535690e-01,-9.762660e-07,1.550000e+00
0,-1.585230e-01,-1.041933e-06,1.600000e+00
0,-1.634770e-01,-1.048040e-06,1.650000e+00
0,-1.684300e-01,-1.118122e-06,1.700000e+00
0,-1.733840e-01,-1.120283e-06,1.750000e+00
0,-1.783380e-01,-1.194405e-06,1.800000e+00
0,-1.832920e-01,-1.194499e-06,1.850000e+00
0,-1.882460e-01,-1.270218e-06,1.900000e+00
0,-1.932000e-01,-1.269748e-06,1.950000e+00
0,-1.981540e-01,-1.343870e-06,2.000000e+00
0,-2.031070e-01,-1.349412e-06,2.050000e+00
0,-2.080610e-01,-1.415737e-06,2.100000e+00
0,-2.130150e-01,-1.430768e-06,2.150000e+00
0,-2.179690e-01,-1.486477e-06,2.200000e+00
0,-2.229230e-01,-1.516069e-06,2.250000e+00
0,-2.278770e-01,-1.556183e-06,2.300000e+00
0,-2.328300e-01,-1.600807e-06,2.350000e+00
