scan,potential,current,time
,0.000000e+00,-2.843910e-07,
,0.000000e+00,-1.895940e-07,
,0.000000e+00,-9.479726e-08,
,0.000000e+00,-2.254650e-07,
,0.000000e+00,-2.066760e-07,
,0.000000e+00,-1.878880e-07,
,0.000000e+00,-1.803720e-07,
,0.000000e+00,-1.681590e-07,
,0.000000e+00,-1.587650e-07,
,0.000000e+00,-1.544440e-07,
,0.000000e+00,-1.479610e-07,
,0.000000e+00,-1.424190e-07,
,0.000000e+00,-1.375340e-07,
,0.000000e+00,-1.333067e-07,
,0.000000e+00,-1.293610e-07,
,0.000000e+00,-1.259790e-07,
,0.000000e+00,-1.231607e-07,
,0.000000e+00,-1.203424e-07,
,0.000000e+00,-1.180877e-07,
,0.000000e+00,-1.157391e-07,
,0.000000e+00,-1.137663e-07,
,0.000000e+00,-1.117935e-07,
,0.000000e+00,-1.101025e-07,
,0.000000e+00,-1.086933e-07,
,0.000000e+00,-1.071902e-07,
0,0.000000e+00,-1.047477e-07,0.000000e+00
0,-4.953850e-03,-1.511560e-07,5.000000e-02
0,-9.907701e-03,-1.779300e-07,1.000000e-01
0,-1.486155e-02,-2.045160e-07,1.500000e-01
0,-1.981540e-02,-2.218950e-07,2.000000e-01
0,-2.476925e-02,-2.442540e-07,2.500000e-01
0,-2.972310e-02,-2.591910e-07,3.000000e-01
0,-3.467696e-02,-2.815500e-07,3.500000e-01
0,-3.963080e-02,-2.966750e-07,4.000000e-01
0,-4.458466e-02,-3.199730e-07,4.500000e-01
0,-4.953850e-02,-3.361310e-07,5.000000e-01
0,-5.449236e-02,-3.603690e-07,5.500000e-01
0,-5.944621e-02,-3.782180e-07,6.000000e-01
0,-6.440006e-02,-4.023620e-07,6.500000e-01
0,-6.935391e-02,-4.225600e-07,7.000000e-01
0,-7.430775e-02,-4.467980e-07,7.500000e-01
0,-7.926161e-02,-4.692500e-07,8.000000e-01
0,-8.421546e-02,-4.928300e-07,8.500000e-01
0,-8.916931e-02,-5.181010e-07,9.000000e-01
0,-9.412316e-02,-5.411170e-07,9.500000e-01
0,-9.907701e-02,-5.674220e-07,1.000000e+00
0,-1.040309e-01,-5.909080e-07,1.050000e+00
0,-1.089847e-01,-6.193730e-07,1.100000e+00
0,-1.139386e-01,-6.426710e-07,1.150000e+00
0,-1.188924e-01,-6.726390e-07,1.200000e+00
0,-1.238463e-01,-6.965010e-07,1.250000e+00
0,-1.288001e-01,-7.269390e-07,1.300000e+00
0,-1.337540e-01,-7.512700e-07,1.350000e+00
0,-1.387070e-01,-7.826480e-07,1.400000e+00
0,-1.436610e-01,-8.072610e-07,1.450000e+00
0,-1.486150e-01,-8.392960e-07,1.500000e+00
0,-1.535690e-01,-8.639090e-07,1.550000e+00
0,-1.585230e-01,-8.965080e-07,1.600000e+00
0,-1.634770e-01,-9.214970e-07,1.650000e+00
0,-1.684300e-01,-9.537200e-07,1.700000e+00
0,-1.733840e-01,-9.797420e-07,1.750000e+00
0,-1.783380e-01,-1.010932e-06,1.800000e+00
0,-1.832920e-01,-1.038082e-06,1.850000e+00
0,-1.882460e-01,-1.068050e-06,1.900000e+00
0,-1.932000e-01,-1.096327e-06,1.950000e+00
0,-1.981540e-01,-1.124416e-06,2.000000e+00
0,-2.031070e-01,-1.154385e-06,2.050000e+00
0,-2.080610e-01,-1.181159e-06,2.100000e+00
0,-2.130150e-01,-1.211033e-06,2.150000e+00
0,-2.179690e-01,-1.236867e-06,2.200000e+00
0,-2.229230e-01,-1.267775e-06,2.250000e+00
0,-2.278770e-01,-1.292200e-06,2.300000e+00
0,-2.328300e-01,-1.322732e-06,2.350000e+00
0,-2.377840e-01,-1.346970e-06,2.400000e+00
0,-2.427380e-01,-1.377314e-06,2.450000e+00
0,-2.476920e-01,-1.400330e-06,2.500000e+00
0,-2.526460e-01,-1.430486e-06,2.550000e+00
0,-2.576000e-01,-1.453127e-06,2.600000e+00
0,-2.625540e-01,-1.483095e-06,2.650000e+00
0,-2.675070e-01,-1.504702e-06,2.700000e+00
0,-2.724610e-01,-1.534200e-06,2.750000e+00
0,-2.774150e-01,-1.555901e-06,2.800000e+00
0,-2.823690e-01,-1.584367e-06,2.850000e+00
0,-2.873230e-01,-1.605786e-06,2.900000e+00
0,-2.922770e-01,-1.633030e-06,2.950000e+00
0,-2.972310e-01,-1.655670e-06,3.000000e+00
0,-3.021840e-01,-1.681223e-06,3.050000e+00
0,-2.972310e-01,-1.595828e-06,3.100000e+00
0,-2.922770e-01,-1.524618e-06,3.150000e+00
0,-2.873230e-01,-1.463273e-06,3.200000e+00
0,-2.823690e-01,-1.404182e-06,3.250000e+00
0,-2.774150e-01,-1.352137e-06,3.300000e+00
0,-2.724610e-01,-1.298401e-06,3.350000e+00
0,-2.675070e-01,-1.253214e-06,3.400000e+00
0,-2.625540e-01,-1.203611e-06,3.450000e+00
0,-2.576000e-01,-1.163215e-06,3.500000e+00
0,-2.526460e-01,-1.117652e-06,3.550000e+00
0,-2.476920e-01,-1.080732e-06,3.600000e+00
0,-2.427380e-01,-1.038176e-06,3.650000e+00
0,-2.377840e-01,-1.004450e-06,3.700000e+00
0,-2.328300e-01,-9.634900e-07,3.750000e+00
0,-2.278770e-01,-9.323950e-07,3.800000e+00
0,-2.229230e-01,-8.937840e-07,3.850000e+00
0,-2.179690e-01,-8.641910e-07,3.900000e+00
0,-2.130150e-01,-8.275530e-07,3.950000e+00
0,-2.080610e-01,-7.987120e-07,4.000000e+00
0,-2.031070e-01,-7.646100e-07,4.050000e+00
0,-1.981540e-01,-7.360510e-07,4.100000e+00
0,-1.932000e-01,-7.041100e-07,4.150000e+00
0,-1.882460e-01,-6.752700e-07,4.200000e+00
0,-1.832920e-01,-6.459590e-07,4.250000e+00
0,-1.783380e-01,-6.160850e-07,4.300000e+00
0,-1.733840e-01,-5.889350e-07,4.350000e+00
0,-1.684300e-01,-5.589670e-07,4.400000e+00
0,-1.634770e-01,-5.332260e-07,4.450000e+00
0,-1.585230e-01,-5.029760e-07,4.500000e+00
0,-1.535690e-01,-4.789260e-07,4.550000e+00
0,-1.486150e-01,-4.483010e-07,4.600000e+00
0,-1.436610e-01,-4.252840e-07,4.650000e+00
0,-1.387070e-01,-3.953160e-07,4.700000e+00
0,-1.337540e-01,-3.730510e-07,4.750000e+00
0,-1.288001e-01,-3.435530e-07,4.800000e+00
0,-1.238463e-01,-3.221340e-07,4.850000e+00
0,-1.188924e-01,-2.931050e-07,4.900000e+00
0,-1.139386e-01,-2.727190e-07,4.950000e+00
0,-1.089847e-01,-2.443480e-07,5.000000e+00
0,-1.040309e-01,-2.246200e-07,5.050000e+00
0,-9.907701e-02,-1.975640e-07,5.100000e+00
0,-9.412316e-02,-1.784930e-07,5.150000e+00
0,-8.916931e-02,-1.534100e-07,5.200000e+00
0,-8.421546e-02,-1.335885e-07,5.250000e+00
0,-7.926161e-02,-1.105722e-07,5.300000e+00
0,-7.430775e-02,-9.056210e-08,5.350000e+00
0,-6.935391e-02,-7.055202e-08,5.400000e+00
0,-6.440006e-02,-4.969642e-08,5.450000e+00
0,-5.944621e-02,-3.231677e-08,5.500000e+00
0,-5.449236e-02,-1.202484e-08,5.550000e+00
0,-4.953850e-02,3.851707e-09,5.600000e+00
0,-4.458466e-02,2.386180e-08,5.650000e+00
0,-3.963080e-02,3.757764e-08,5.700000e+00
0,-3.467696e-02,5.693012e-08,5.750000e+00
0,-2.972310e-02,6.933074e-08,5.800000e+00
0,-2.476925e-02,8.783773e-08,5.850000e+00
0,-1.981540e-02,9.882918e-08,5.900000e+00
0,-1.486155e-02,1.164907e-07,5.950000e+00
0,-9.907701e-03,1.261669e-07,6.000000e+00
0,-4.953850e-03,1.434520e-07,6.050000e+00
0,0.000000e+00,1.519070e-07,6.100000e+00
0,4.953850e-03,1.683470e-07,6.150000e+00
0,9.907701e-03,1.765200e-07,6.200000e+00
0,1.486155e-02,1.919270e-07,6.250000e+00
