scan,potential,current,time
,0.000000e+00,-2.843910e-07,
,0.000000e+00,0.000000e+00,
,0.000000e+00,-1.895940e-07,
,0.000000e+00,-2.442540e-07,
,0.000000e+00,-2.160710e-07,
,0.000000e+00,-1.972820e-07,
,0.000000e+00,-1.878880e-07,
,0.000000e+00,-1.775540e-07,
,0.000000e+00,-1.690990e-07,
,0.000000e+00,-1.647770e-07,
,0.000000e+00,-1.582010e-07,
,0.000000e+00,-1.526590e-07,
,0.000000e+00,-1.478670e-07,
,0.000000e+00,-1.434520e-07,
,0.000000e+00,-1.396940e-07,
,0.000000e+00,-1.362180e-07,
,0.000000e+00,-1.332127e-07,
,0.000000e+00,-1.303005e-07,
,0.000000e+00,-1.278579e-07,
,0.000000e+00,-1.256033e-07,
,0.000000e+00,-1.235365e-07,
,0.000000e+00,-1.216576e-07,
,0.000000e+00,-1.198727e-07,
,0.000000e+00,-1.182756e-07,
,0.000000e+00,-1.167725e-07,
0,0.000000e+00,-1.140481e-07,0.000000e+00
0,-4.953850e-03,-1.603620e-07,5.000000e-02
0,-9.907701e-03,-1.861970e-07,1.000000e-01
0,-1.486155e-02,-2.129710e-07,1.500000e-01
0,-1.981540e-02,-2.298810e-07,2.000000e-01
0,-2.476925e-02,-2.513000e-07,2.500000e-01
0,-2.972310e-02,-2.676460e-07,3.000000e-01
0,-3.467696e-02,-2.874680e-07,3.500000e-01
0,-3.963080e-02,-3.056000e-07,4.000000e-01
0,-4.458466e-02,-3.242950e-07,4.500000e-01
0,-4.953850e-02,-3.456200e-07,5.000000e-01
0,-5.449236e-02,-3.644090e-07,5.500000e-01
0,-5.944621e-02,-3.870490e-07,6.000000e-01
0,-6.440006e-02,-4.061200e-07,6.500000e-01
0,-6.935391e-02,-4.312030e-07,7.000000e-01
0,-7.430775e-02,-4.507430e-07,7.500000e-01
0,-7.926161e-02,-4.769540e-07,8.000000e-01
0,-8.421546e-02,-4.972460e-07,8.500000e-01
0,-8.916931e-02,-5.248650e-07,9.000000e-01
0,-9.412316e-02,-5.458150e-07,9.500000e-01
0,-9.907701e-02,-5.740920e-07,1.000000e+00
0,-1.040309e-01,-5.957930e-07,1.050000e+00
0,-1.089847e-01,-6.252910e-07,1.100000e+00
0,-1.139386e-01,-6.484960e-07,1.150000e+00
0,-1.188924e-01,-6.776180e-07,1.200000e+00
0,-1.238463e-01,-7.027950e-07,1.250000e+00
0,-1.288001e-01,-7.315420e-07,1.300000e+00
0,-1.337540e-01,-7.588800e-07,1.350000e+00
0,-1.387070e-01,-7.859360e-07,1.400000e+00
0,-1.436610e-01,-8.158100e-07,1.450000e+00
0,-1.486150e-01,-8.425840e-07,1.500000e+00
0,-1.535690e-01,-8.733040e-07,1.550000e+00
0,-1.585230e-01,-8.993260e-07,1.600000e+00
0,-1.634770e-01,-9.313610e-07,1.650000e+00
0,-1.684300e-01,-9.572900e-07,1.700000e+00
0,-1.733840e-01,-9.894190e-07,1.750000e+00
0,-1.783380e-01,-1.014971e-06,1.800000e+00
0,-1.832920e-01,-1.047946e-06,1.850000e+00
0,-1.882460e-01,-1.073311e-06,1.900000e+00
0,-1.932000e-01,-1.105815e-06,1.950000e+00
0,-1.981540e-01,-1.131180e-06,2.000000e+00
0,-2.031070e-01,-1.163497e-06,2.050000e+00
0,-2.080610e-01,-1.189520e-06,2.100000e+00
0,-2.130150e-01,-1.220333e-06,2.150000e+00
0,-2.179690e-01,-1.247295e-06,2.200000e+00
0,-2.229230e-01,-1.276794e-06,2.250000e+00
0,-2.278770e-01,-1.304977e-06,2.300000e+00
0,-2.328300e-01,-1.332033e-06,2.350000e+00
0,-2.377840e-01,-1.361343e-06,2.400000e+00
0,-2.427380e-01,-1.387178e-06,2.450000e+00
0,-2.476920e-01,-1.417052e-06,2.500000e+00
0,-2.526460e-01,-1.441290e-06,2.550000e+00
0,-2.576000e-01,-1.471352e-06,2.600000e+00
0,-2.625540e-01,-1.494838e-06,2.650000e+00
0,-2.675070e-01,-1.524806e-06,2.700000e+00
0,-2.724610e-01,-1.547446e-06,2.750000e+00
0,-2.774150e-01,-1.577321e-06,2.800000e+00
0,-2.823690e-01,-1.599398e-06,2.850000e+00
0,-2.873230e-01,-1.628614e-06,2.900000e+00
0,-2.922770e-01,-1.650315e-06,2.950000e+00
0,-2.972310e-01,-1.679344e-06,3.000000e+00
0,-3.021840e-01,-1.701703e-06,3.050000e+00
0,-2.972310e-01,-1.619690e-06,3.100000e+00
0,-2.922770e-01,-1.548386e-06,3.150000e+00
0,-2.873230e-01,-1.486477e-06,3.200000e+00
0,-2.823690e-01,-1.429359e-06,3.250000e+00
0,-2.774150e-01,-1.373744e-06,3.300000e+00
0,-2.724610e-01,-1.324235e-06,3.350000e+00
0,-2.675070e-01,-1.273506e-06,3.400000e+00
0,-2.625540e-01,-1.229728e-06,3.450000e+00
0,-2.576000e-01,-1.182192e-06,3.500000e+00
0,-2.526460e-01,-1.143205e-06,3.550000e+00
0,-2.476920e-01,-1.098864e-06,3.600000e+00
0,-2.427380e-01,-1.062789e-06,3.650000e+00
0,-2.377840e-01,-1.020796e-06,3.700000e+00
0,-2.328300e-01,-9.877280e-07,3.750000e+00
0,-2.278770e-01,-9.478950e-07,3.800000e+00
0,-2.229230e-01,-9.168940e-07,3.850000e+00
0,-2.179690e-01,-8.788460e-07,3.900000e+00
0,-2.130150e-01,-8.491600e-07,3.950000e+00
0,-2.080610e-01,-8.138370e-07,4.000000e+00
0,-2.031070e-01,-7.839630e-07,4.050000e+00
0,-1.981540e-01,-7.513640e-07,4.100000e+00
0,-1.932000e-01,-7.211140e-07,4.150000e+00
0,-1.882460e-01,-6.918040e-07,4.200000e+00
0,-1.832920e-01,-6.605200e-07,4.250000e+00
0,-1.783380e-01,-6.327130e-07,4.300000e+00
