scan,potential,current,time
,0.000000e+00,9.479726e-08,
,0.000000e+00,1.895940e-07,
,0.000000e+00,1.895940e-07,
,0.000000e+00,-1.503100e-07,
,0.000000e+00,-1.315217e-07,
,0.000000e+00,-1.221273e-07,
,0.000000e+00,-1.174301e-07,
,0.000000e+00,-1.099146e-07,
,0.000000e+00,-1.014596e-07,
,0.000000e+00,-1.008960e-07,
,0.000000e+00,-9.591692e-08,
,0.000000e+00,-9.168944e-08,
,0.000000e+00,-8.793166e-08,
,0.000000e+00,-8.483151e-08,
,0.000000e+00,-8.201319e-08,
,0.000000e+00,-7.947670e-08,
,0.000000e+00,-7.722204e-08,
,0.000000e+00,-7.524922e-08,
,0.000000e+00,-7.355822e-08,
,0.000000e+00,-7.196118e-08,
,0.000000e+00,-7.055202e-08,
,0.000000e+00,-6.923679e-08,
,0.000000e+00,-6.810946e-08,
,0.000000e+00,-6.707608e-08,
,0.000000e+00,-6.604270e-08,
0,0.000000e+00,-8.032219e-08,0.000000e+00
0,-4.953850e-03,-1.103843e-07,5.000000e-02
0,-9.907701e-03,-1.698500e-07,1.000000e-01
0,-1.486155e-02,-1.658110e-07,1.500000e-01
0,-1.981540e-02,-2.212380e-07,2.000000e-01
0,-2.476925e-02,-2.115620e-07,2.500000e-01
0,-2.972310e-02,-2.715920e-07,3.000000e-01
0,-3.467696e-02,-2.610700e-07,3.500000e-01
0,-3.963080e-02,-3.260790e-07,4.000000e-01
0,-4.458466e-02,-3.163090e-07,4.500000e-01
0,-4.953850e-02,-3.854520e-07,5.000000e-01
0,-5.449236e-02,-3.788760e-07,5.500000e-01
0,-5.944621e-02,-4.478310e-07,6.000000e-01
0,-6.440006e-02,-4.485830e-07,6.500000e-01
0,-6.935391e-02,-5.132160e-07,7.000000e-01
0,-7.430775e-02,-5.237380e-07,7.500000e-01
0,-7.926161e-02,-5.821710e-07,8.000000e-01
0,-8.421546e-02,-6.047180e-07,8.500000e-01
0,-8.916931e-02,-6.522530e-07,9.000000e-01
0,-9.412316e-02,-6.903950e-07,9.500000e-01
0,-9.907701e-02,-7.258120e-07,1.000000e+00
0,-1.040309e-01,-7.754140e-07,1.050000e+00
0,-1.089847e-01,-8.037850e-07,1.100000e+00
0,-1.139386e-01,-8.636280e-07,1.150000e+00
0,-1.188924e-01,-8.832620e-07,1.200000e+00
0,-1.238463e-01,-9.521230e-07,1.250000e+00
0,-1.288001e-01,-9.656510e-07,1.300000e+00
0,-1.337540e-01,-1.039115e-06,1.350000e+00
0,-1.387070e-01,-1.048697e-06,1.400000e+00
0,-1.436610e-01,-1.125825e-06,1.450000e+00
0,-1.486150e-01,-1.131274e-06,1.500000e+00
0,-1.535690e-01,-1.210375e-06,1.550000e+00
0,-1.585230e-01,-1.212630e-06,1.600000e+00
0,-1.634770e-01,-1.292764e-06,1.650000e+00
0,-1.684300e-01,-1.292388e-06,1.700000e+00
0,-1.733840e-01,-1.370832e-06,1.750000e+00
0,-1.783380e-01,-1.371489e-06,1.800000e+00
0,-1.832920e-01,-1.443544e-06,1.850000e+00
0,-1.882460e-01,-1.449557e-06,1.900000e+00
0,-1.932000e-01,-1.512030e-06,1.950000e+00
0,-1.981540e-01,-1.524994e-06,2.000000e+00
0,-2.031070e-01,-1.576006e-06,2.050000e+00
