scan,potential,current,time
,0.000000e+00,4.739860e-07,
,0.000000e+00,5.687830e-07,
,0.000000e+00,5.687830e-07,
,0.000000e+00,-1.784930e-07,
,0.000000e+00,-1.690990e-07,
,0.000000e+00,-1.597040e-07,
,0.000000e+00,-1.681590e-07,
,0.000000e+00,-1.644020e-07,
,0.000000e+00,-1.587650e-07,
,0.000000e+00,-1.653410e-07,
,0.000000e+00,-1.622410e-07,
,0.000000e+00,-1.596110e-07,
,0.000000e+00,-1.573560e-07,
,0.000000e+00,-1.553830e-07,
,0.000000e+00,-1.536920e-07,
,0.000000e+00,-1.520950e-07,
,0.000000e+00,-1.506860e-07,
,0.000000e+00,-1.494650e-07,
,0.000000e+00,-1.483370e-07,
,0.000000e+00,-1.473040e-07,
,0.000000e+00,-1.463640e-07,
,0.000000e+00,-1.455190e-07,
,0.000000e+00,-1.448610e-07,
,0.000000e+00,-1.441100e-07,
,0.000000e+00,-1.434520e-07,
0,0.000000e+00,-1.410100e-07,0.000000e+00
0,-4.953850e-03,-1.935240e-07,5.000000e-02
0,-9.907701e-03,-2.177620e-07,1.000000e-01
0,-1.486155e-02,-2.478240e-07,1.500000e-01
0,-1.981540e-02,-2.667070e-07,2.000000e-01
0,-2.476925e-02,-2.971450e-07,2.500000e-01
0,-2.972310e-02,-3.173430e-07,3.000000e-01
0,-3.467696e-02,-3.494720e-07,3.500000e-01
0,-3.963080e-02,-3.730510e-07,4.000000e-01
0,-4.458466e-02,-4.070590e-07,4.500000e-01
0,-4.953850e-02,-4.350550e-07,5.000000e-01
0,-5.449236e-02,-4.706590e-07,5.500000e-01
0,-5.944621e-02,-5.031640e-07,6.000000e-01
0,-6.440006e-02,-5.398960e-07,6.500000e-01
0,-6.935391e-02,-5.773800e-07,7.000000e-01
0,-7.430775e-02,-6.150510e-07,7.500000e-01
0,-7.926161e-02,-6.571380e-07,8.000000e-01
0,-8.421546e-02,-6.955620e-07,8.500000e-01
0,-8.916931e-02,-7.421580e-07,9.000000e-01
0,-9.412316e-02,-7.814260e-07,9.500000e-01
0,-9.907701e-02,-8.303710e-07,1.000000e+00
0,-1.040309e-01,-8.710490e-07,1.050000e+00
0,-1.089847e-01,-9.233760e-07,1.100000e+00
0,-1.139386e-01,-9.649930e-07,1.150000e+00
0,-1.188924e-01,-1.018259e-06,1.200000e+00
0,-1.238463e-01,-1.061474e-06,1.250000e+00
0,-1.288001e-01,-1.114928e-06,1.300000e+00
0,-1.337540e-01,-1.159645e-06,1.350000e+00
0,-1.387070e-01,-1.211596e-06,1.400000e+00
0,-1.436610e-01,-1.258287e-06,1.450000e+00
0,-1.486150e-01,-1.307889e-06,1.500000e+00
0,-1.535690e-01,-1.355143e-06,1.550000e+00
0,-1.585230e-01,-1.401457e-06,1.600000e+00
0,-1.634770e-01,-1.449275e-06,1.650000e+00
0,-1.684300e-01,-1.491832e-06,1.700000e+00
0,-1.733840e-01,-1.539086e-06,1.750000e+00
0,-1.783380e-01,-1.577603e-06,1.800000e+00
0,-1.832920e-01,-1.623635e-06,1.850000e+00
0,-1.882460e-01,-1.657737e-06,1.900000e+00
0,-1.932000e-01,-1.700669e-06,1.950000e+00
0,-1.981540e-01,-1.731389e-06,2.000000e+00
0,-2.031070e-01,-1.771221e-06,2.050000e+00
0,-2.080610e-01,-1.797995e-06,2.100000e+00
0,-2.130150e-01,-1.833412e-06,2.150000e+00
0,-2.179690e-01,-1.857556e-06,2.200000e+00
0,-2.229230e-01,-1.887806e-06,2.250000e+00
0,-2.278770e-01,-1.909601e-06,2.300000e+00
0,-2.328300e-01,-1.934214e-06,2.350000e+00
0,-2.377840e-01,-1.954506e-06,2.400000e+00
0,-2.427380e-01,-1.973765e-06,2.450000e+00
0,-2.476920e-01,-1.992366e-06,2.500000e+00
0,-2.526460e-01,-2.006645e-06,2.550000e+00
0,-2.576000e-01,-2.024119e-06,2.600000e+00
0,-2.625540e-01,-2.033889e-06,2.650000e+00
0,-2.675070e-01,-2.050799e-06,2.700000e+00
0,-2.724610e-01,-2.057093e-06,2.750000e+00
0,-2.774150e-01,-2.073252e-06,2.800000e+00
0,-2.823690e-01,-2.077197e-06,2.850000e+00
0,-2.873230e-01,-2.091383e-06,2.900000e+00
0,-2.922770e-01,-2.094671e-06,2.950000e+00
0,-2.972310e-01,-2.108575e-06,3.000000e+00
0,-3.021840e-01,-2.112145e-06,3.050000e+00
0,-2.972310e-01,-1.962210e-06,3.100000e+00
0,-2.922770e-01,-1.844968e-06,3.150000e+00
0,-2.873230e-01,-1.753090e-06,3.200000e+00
0,-2.823690e-01,-1.670983e-06,3.250000e+00
0,-2.774150e-01,-1.599492e-06,3.300000e+00
0,-2.724610e-01,-1.535797e-06,3.350000e+00
0,-2.675070e-01,-1.476331e-06,3.400000e+00
0,-2.625540e-01,-1.425225e-06,3.450000e+00
0,-2.576000e-01,-1.372992e-06,3.500000e+00
0,-2.526460e-01,-1.331093e-06,3.550000e+00
0,-2.476920e-01,-1.283276e-06,3.600000e+00
0,-2.427380e-01,-1.247859e-06,3.650000e+00
0,-2.377840e-01,-1.203048e-06,3.700000e+00
0,-2.328300e-01,-1.171201e-06,3.750000e+00
0,-2.278770e-01,-1.129395e-06,3.800000e+00
0,-2.229230e-01,-1.100367e-06,3.850000e+00
0,-2.179690e-01,-1.060722e-06,3.900000e+00
0,-2.130150e-01,-1.032163e-06,3.950000e+00
0,-2.080610e-01,-9.956190e-07,4.000000e+00
0,-2.031070e-01,-9.665900e-07,4.050000e+00
0,-1.981540e-01,-9.324890e-07,4.100000e+00
0,-1.932000e-01,-9.021450e-07,4.150000e+00
0,-1.882460e-01,-8.710490e-07,4.200000e+00
0,-1.832920e-01,-8.388260e-07,4.250000e+00
0,-1.783380e-01,-8.097040e-07,4.300000e+00
0,-1.733840e-01,-7.758840e-07,4.350000e+00
0,-1.684300e-01,-7.487340e-07,4.400000e+00
0,-1.634770e-01,-7.135050e-07,4.450000e+00
0,-1.585230e-01,-6.877640e-07,4.500000e+00
0,-1.535690e-01,-6.514080e-07,4.550000e+00
0,-1.486150e-01,-6.267940e-07,4.600000e+00
0,-1.436610e-01,-5.901560e-07,4.650000e+00
0,-1.387070e-01,-5.657310e-07,4.700000e+00
0,-1.337540e-01,-5.300320e-07,4.750000e+00
0,-1.288001e-01,-5.052310e-07,4.800000e+00
0,-1.238463e-01,-4.712230e-07,4.850000e+00
0,-1.188924e-01,-4.453880e-07,4.900000e+00
0,-1.139386e-01,-4.139170e-07,4.950000e+00
0,-1.089847e-01,-3.870490e-07,5.000000e+00
0,-1.040309e-01,-3.585840e-07,5.050000e+00
0,-9.907701e-02,-3.305890e-07,5.100000e+00
0,-9.412316e-02,-3.056000e-07,5.150000e+00
0,-8.916931e-02,-2.767590e-07,5.200000e+00
0,-8.421546e-02,-2.540240e-07,5.250000e+00
0,-7.926161e-02,-2.249020e-07,5.300000e+00
0,-7.430775e-02,-2.048920e-07,5.350000e+00
0,-6.935391e-02,-1.759570e-07,5.400000e+00
0,-6.440006e-02,-1.580130e-07,5.450000e+00
0,-5.944621e-02,-1.295489e-07,5.500000e+00
0,-5.449236e-02,-1.135784e-07,5.550000e+00
0,-4.953850e-02,-8.642857e-08,5.600000e+00
0,-4.458466e-02,-7.064595e-08,5.650000e+00
0,-3.963080e-02,-4.593866e-08,5.700000e+00
0,-3.467696e-02,-3.043789e-08,5.750000e+00
0,-2.972310e-02,-8.079192e-09,5.800000e+00
0,-2.476925e-02,7.985247e-09,5.850000e+00
0,-1.981540e-02,2.696195e-08,5.900000e+00
0,-1.486155e-02,4.405978e-08,5.950000e+00
0,-9.907701e-03,5.984239e-08,6.000000e+00
0,-4.953850e-03,7.778570e-08,6.050000e+00
0,0.000000e+00,9.065605e-08,6.100000e+00
0,4.953850e-03,1.093509e-07,6.150000e+00
0,9.907701e-03,1.198727e-07,6.200000e+00
0,1.486155e-02,1.389430e-07,6.250000e+00
0,1.981540e-02,1.473980e-07,6.300000e+00
0,2.476925e-02,1.663740e-07,6.350000e+00
0,2.972310e-02,1.733260e-07,6.400000e+00
0,3.467696e-02,1.916450e-07,6.450000e+00
0,3.963080e-02,1.980340e-07,6.500000e+00
0,4.458466e-02,2.146620e-07,6.550000e+00
0,4.953850e-02,2.214260e-07,6.600000e+00
0,5.449236e-02,2.362690e-07,6.650000e+00
0,5.944621e-02,2.435970e-07,6.700000e+00
0,6.440006e-02,2.557150e-07,6.750000e+00
0,6.935391e-02,2.646400e-07,6.800000e+00
0,7.430775e-02,2.739400e-07,6.850000e+00
0,7.926161e-02,2.839920e-07,6.900000e+00
0,8.421546e-02,2.911320e-07,6.950000e+00
