scan,potential,current,time
,0.000000e+00,-2.843910e-07,
,0.000000e+00,-9.479726e-08,
,0.000000e+00,9.479726e-08,
,0.000000e+00,-4.885090e-07,
,0.000000e+00,-4.321420e-07,
,0.000000e+00,-3.945650e-07,
,0.000000e+00,-3.767150e-07,
,0.000000e+00,-3.475930e-07,
,0.000000e+00,-3.231670e-07,
,0.000000e+00,-3.097330e-07,
,0.000000e+00,-2.917900e-07,
,0.000000e+00,-2.760070e-07,
,0.000000e+00,-2.618220e-07,
,0.000000e+00,-2.493270e-07,
,0.000000e+00,-2.380540e-07,
,0.000000e+00,-2.277200e-07,
,0.000000e+00,-2.184200e-07,
,0.000000e+00,-2.098710e-07,
,0.000000e+00,-2.020730e-07,
,0.000000e+00,-1.948400e-07,
,0.000000e+00,-1.883570e-07,
,0.000000e+00,-1.822510e-07,
,0.000000e+00,-1.765200e-07,
,0.000000e+00,-1.712600e-07,
,0.000000e+00,-1.662810e-07,
0,0.000000e+00,-1.661870e-07,0.000000e+00
0,-4.953850e-03,-2.148500e-07,5.000000e-02
0,-9.907701e-03,-2.483880e-07,1.000000e-01
0,-1.486155e-02,-2.694310e-07,1.500000e-01
0,-1.981540e-02,-2.962050e-07,2.000000e-01
0,-2.476925e-02,-3.151820e-07,2.500000e-01
0,-2.972310e-02,-3.429890e-07,3.000000e-01
0,-3.467696e-02,-3.636570e-07,3.500000e-01
0,-3.963080e-02,-3.924980e-07,4.000000e-01
0,-4.458466e-02,-4.158900e-07,4.500000e-01
0,-4.953850e-02,-4.463280e-07,5.000000e-01
0,-5.449236e-02,-4.716930e-07,5.500000e-01
0,-5.944621e-02,-5.019430e-07,6.000000e-01
0,-6.440006e-02,-5.292810e-07,6.500000e-01
0,-6.935391e-02,-5.589670e-07,7.000000e-01
0,-7.430775e-02,-5.869620e-07,7.500000e-01
0,-7.926161e-02,-6.155210e-07,8.000000e-01
0,-8.421546e-02,-6.445500e-07,8.500000e-01
0,-8.916931e-02,-6.713240e-07,9.000000e-01
0,-9.412316e-02,-7.006350e-07,9.500000e-01
0,-9.907701e-02,-7.246840e-07,1.000000e+00
0,-1.040309e-01,-7.541830e-07,1.050000e+00
0,-1.089847e-01,-7.770110e-07,1.100000e+00
0,-1.139386e-01,-8.061340e-07,1.150000e+00
0,-1.188924e-01,-8.270830e-07,1.200000e+00
0,-1.238463e-01,-8.554540e-07,1.250000e+00
0,-1.288001e-01,-8.750890e-07,1.300000e+00
0,-1.337540e-01,-9.018630e-07,1.350000e+00
0,-1.387070e-01,-9.201820e-07,1.400000e+00
0,-1.436610e-01,-9.456410e-07,1.450000e+00
0,-1.486150e-01,-9.633020e-07,1.500000e+00
0,-1.535690e-01,-9.865060e-07,1.550000e+00
0,-1.585230e-01,-1.003886e-06,1.600000e+00
0,-1.634770e-01,-1.024836e-06,1.650000e+00
0,-1.684300e-01,-1.042685e-06,1.700000e+00
0,-1.733840e-01,-1.061850e-06,1.750000e+00
0,-1.783380e-01,-1.079699e-06,1.800000e+00
0,-1.832920e-01,-1.097173e-06,1.850000e+00
0,-1.882460e-01,-1.115680e-06,1.900000e+00
0,-1.932000e-01,-1.131180e-06,1.950000e+00
0,-1.981540e-01,-1.150815e-06,2.000000e+00
0,-2.031070e-01,-1.165752e-06,2.050000e+00
0,-2.080610e-01,-1.186419e-06,2.100000e+00
0,-2.130150e-01,-1.200981e-06,2.150000e+00
0,-2.179690e-01,-1.222588e-06,2.200000e+00
0,-2.229230e-01,-1.237055e-06,2.250000e+00
0,-2.278770e-01,-1.259414e-06,2.300000e+00
0,-2.328300e-01,-1.274163e-06,2.350000e+00
0,-2.377840e-01,-1.297649e-06,2.400000e+00
0,-2.427380e-01,-1.313338e-06,2.450000e+00
0,-2.476920e-01,-1.336730e-06,2.500000e+00
0,-2.526460e-01,-1.354016e-06,2.550000e+00
0,-2.576000e-01,-1.377690e-06,2.600000e+00
0,-2.625540e-01,-1.396760e-06,2.650000e+00
0,-2.675070e-01,-1.420246e-06,2.700000e+00
0,-2.724610e-01,-1.441290e-06,2.750000e+00
0,-2.774150e-01,-1.464588e-06,2.800000e+00
0,-2.823690e-01,-1.487792e-06,2.850000e+00
0,-2.873230e-01,-1.509681e-06,2.900000e+00
0,-2.922770e-01,-1.535140e-06,2.950000e+00
0,-2.972310e-01,-1.557968e-06,3.000000e+00
0,-3.021840e-01,-1.585306e-06,3.050000e+00
0,-2.972310e-01,-1.442417e-06,3.100000e+00
0,-2.922770e-01,-1.344433e-06,3.150000e+00
0,-2.873230e-01,-1.257159e-06,3.200000e+00
0,-2.823690e-01,-1.189613e-06,3.250000e+00
0,-2.774150e-01,-1.121598e-06,3.300000e+00
0,-2.724610e-01,-1.067862e-06,3.350000e+00
0,-2.675070e-01,-1.011214e-06,3.400000e+00
0,-2.625540e-01,-9.666840e-07,3.450000e+00
0,-2.576000e-01,-9.180210e-07,3.500000e+00
0,-2.526460e-01,-8.790340e-07,3.550000e+00
0,-2.476920e-01,-8.361020e-07,3.600000e+00
0,-2.427380e-01,-8.008730e-07,3.650000e+00
0,-2.377840e-01,-7.631070e-07,3.700000e+00
0,-2.328300e-01,-7.295690e-07,3.750000e+00
0,-2.278770e-01,-6.955620e-07,3.800000e+00
0,-2.229230e-01,-6.640900e-07,3.850000e+00
0,-2.179690e-01,-6.331830e-07,3.900000e+00
0,-2.130150e-01,-6.023690e-07,3.950000e+00
0,-2.080610e-01,-5.748430e-07,4.000000e+00
0,-2.031070e-01,-5.446870e-07,4.050000e+00
0,-1.981540e-01,-5.196040e-07,4.100000e+00
0,-1.932000e-01,-4.895420e-07,4.150000e+00
0,-1.882460e-01,-4.668080e-07,4.200000e+00
0,-1.832920e-01,-4.370270e-07,4.250000e+00
0,-1.783380e-01,-4.155140e-07,4.300000e+00
0,-1.733840e-01,-3.864850e-07,4.350000e+00
0,-1.684300e-01,-3.660060e-07,4.400000e+00
0,-1.634770e-01,-3.377290e-07,4.450000e+00
0,-1.585230e-01,-3.176240e-07,4.500000e+00
0,-1.535690e-01,-2.903810e-07,4.550000e+00
0,-1.486150e-01,-2.703710e-07,4.600000e+00
0,-1.436610e-01,-2.446300e-07,4.650000e+00
0,-1.387070e-01,-2.239620e-07,4.700000e+00
0,-1.337540e-01,-2.001000e-07,4.750000e+00
0,-1.288001e-01,-1.791510e-07,4.800000e+00
0,-1.238463e-01,-1.566040e-07,4.850000e+00
0,-1.188924e-01,-1.350910e-07,4.900000e+00
0,-1.139386e-01,-1.147057e-07,4.950000e+00
0,-1.089847e-01,-9.253494e-08,5.000000e+00
0,-1.040309e-01,-7.365217e-08,5.050000e+00
0,-9.907701e-02,-5.129347e-08,5.100000e+00
0,-9.412316e-02,-3.494720e-08,5.150000e+00
0,-8.916931e-02,-1.193090e-08,5.200000e+00
0,-8.421546e-02,3.851707e-09,5.250000e+00
0,-7.926161e-02,2.649223e-08,5.300000e+00
0,-7.430775e-02,4.095962e-08,5.350000e+00
0,-6.935391e-02,6.303648e-08,5.400000e+00
0,-6.440006e-02,7.684626e-08,5.450000e+00
0,-5.944621e-02,9.826551e-08,5.500000e+00
0,-5.449236e-02,1.116995e-07,5.550000e+00
0,-4.953850e-02,1.319914e-07,5.600000e+00
