scan,potential,current,time
,0.000000e+00,0.000000e+00,
,0.000000e+00,9.479726e-08,
,0.000000e+00,9.479726e-08,
,0.000000e+00,-2.254650e-07,
,0.000000e+00,-1.972820e-07,
,0.000000e+00,-1.784930e-07,
,0.000000e+00,-1.728570e-07,
,0.000000e+00,-1.606440e-07,
,0.000000e+00,-1.503100e-07,
,0.000000e+00,-1.481490e-07,
,0.000000e+00,-1.415730e-07,
,0.000000e+00,-1.360310e-07,
,0.000000e+00,-1.311460e-07,
,0.000000e+00,-1.269185e-07,
,0.000000e+00,-1.231607e-07,
,0.000000e+00,-1.197787e-07,
,0.000000e+00,-1.167725e-07,
,0.000000e+00,-1.140481e-07,
,0.000000e+00,-1.116995e-07,
,0.000000e+00,-1.094449e-07,
,0.000000e+00,-1.073781e-07,
,0.000000e+00,-1.055932e-07,
,0.000000e+00,-1.039022e-07,
,0.000000e+00,-1.023051e-07,
,0.000000e+00,-1.008960e-07,
0,0.000000e+00,-1.026809e-07,0.000000e+00
0,-4.953850e-03,-1.427010e-07,5.000000e-02
0,-9.907701e-03,-1.767080e-07,1.000000e-01
0,-1.486155e-02,-1.964370e-07,1.500000e-01
0,-1.981540e-02,-2.205800e-07,2.000000e-01
0,-2.476925e-02,-2.362690e-07,2.500000e-01
0,-2.972310e-02,-2.574060e-07,3.000000e-01
0,-3.467696e-02,-2.739400e-07,3.500000e-01
0,-3.963080e-02,-2.942320e-07,4.000000e-01
0,-4.458466e-02,-3.128330e-07,4.500000e-01
0,-4.953850e-02,-3.325620e-07,5.000000e-01
0,-5.449236e-02,-3.541690e-07,5.500000e-01
0,-5.944621e-02,-3.736150e-07,6.000000e-01
0,-6.440006e-02,-3.967250e-07,6.500000e-01
0,-6.935391e-02,-4.165480e-07,7.000000e-01
0,-7.430775e-02,-4.417250e-07,7.500000e-01
0,-7.926161e-02,-4.617350e-07,8.000000e-01
0,-8.421546e-02,-4.880390e-07,8.500000e-01
0,-8.916931e-02,-5.089890e-07,9.000000e-01
0,-9.412316e-02,-5.365140e-07,9.500000e-01
0,-9.907701e-02,-5.571820e-07,1.000000e+00
0,-1.040309e-01,-5.857410e-07,1.050000e+00
0,-1.089847e-01,-6.075360e-07,1.100000e+00
0,-1.139386e-01,-6.370340e-07,1.150000e+00
0,-1.188924e-01,-6.593930e-07,1.200000e+00
0,-1.238463e-01,-6.892670e-07,1.250000e+00
0,-1.288001e-01,-7.131290e-07,1.300000e+00
0,-1.337540e-01,-7.424400e-07,1.350000e+00
0,-1.387070e-01,-7.678050e-07,1.400000e+00
0,-1.436610e-01,-7.965510e-07,1.450000e+00
0,-1.486150e-01,-8.236070e-07,1.500000e+00
0,-1.535690e-01,-8.507570e-07,1.550000e+00
0,-1.585230e-01,-8.798800e-07,1.600000e+00
0,-1.634770e-01,-9.061840e-07,1.650000e+00
0,-1.684300e-01,-9.359640e-07,1.700000e+00
0,-1.733840e-01,-9.616110e-07,1.750000e+00
0,-1.783380e-01,-9.924250e-07,1.800000e+00
0,-1.832920e-01,-1.016944e-06,1.850000e+00
0,-1.882460e-01,-1.048040e-06,1.900000e+00
0,-1.932000e-01,-1.072371e-06,1.950000e+00
0,-1.981540e-01,-1.103373e-06,2.000000e+00
0,-2.031070e-01,-1.127235e-06,2.050000e+00
0,-2.080610e-01,-1.158236e-06,2.100000e+00
0,-2.130150e-01,-1.181440e-06,2.150000e+00
0,-2.179690e-01,-1.212254e-06,2.200000e+00
0,-2.229230e-01,-1.235176e-06,2.250000e+00
0,-2.278770e-01,-1.265145e-06,2.300000e+00
0,-2.328300e-01,-1.288349e-06,2.350000e+00
