scan,potential,current,time
,0.000000e+00,6.635800e-07,
,0.000000e+00,6.635800e-07,
,0.000000e+00,7.583780e-07,
,0.000000e+00,-1.690990e-07,
,0.000000e+00,-1.597040e-07,
,0.000000e+00,-1.503100e-07,
,0.000000e+00,-1.597040e-07,
,0.000000e+00,-1.540680e-07,
,0.000000e+00,-1.493710e-07,
,0.000000e+00,-1.576380e-07,
,0.000000e+00,-1.546310e-07,
,0.000000e+00,-1.520950e-07,
,0.000000e+00,-1.499340e-07,
,0.000000e+00,-1.480550e-07,
,0.000000e+00,-1.464580e-07,
,0.000000e+00,-1.449550e-07,
,0.000000e+00,-1.435460e-07,
,0.000000e+00,-1.423250e-07,
,0.000000e+00,-1.411970e-07,
,0.000000e+00,-1.401640e-07,
,0.000000e+00,-1.391310e-07,
,0.000000e+00,-1.383790e-07,
,0.000000e+00,-1.375340e-07,
,0.000000e+00,-1.368760e-07,
,0.000000e+00,-1.362180e-07,
0,0.000000e+00,-1.357490e-07,0.000000e+00
0,-4.953850e-03,-1.816870e-07,5.000000e-02
0,-9.907701e-03,-2.069580e-07,1.000000e-01
0,-1.486155e-02,-2.335440e-07,1.500000e-01
0,-1.981540e-02,-2.530850e-07,2.000000e-01
0,-2.476925e-02,-2.808920e-07,2.500000e-01
0,-2.972310e-02,-3.005270e-07,3.000000e-01
0,-3.467696e-02,-3.312460e-07,3.500000e-01
0,-3.963080e-02,-3.527600e-07,4.000000e-01
0,-4.458466e-02,-3.862040e-07,4.500000e-01
0,-4.953850e-02,-4.106290e-07,5.000000e-01
0,-5.449236e-02,-4.465160e-07,5.500000e-01
0,-5.944621e-02,-4.740410e-07,6.000000e-01
0,-6.440006e-02,-5.122770e-07,6.500000e-01
0,-6.935391e-02,-5.435600e-07,7.000000e-01
0,-7.430775e-02,-5.826410e-07,7.500000e-01
0,-7.926161e-02,-6.183390e-07,8.000000e-01
0,-8.421546e-02,-6.580780e-07,8.500000e-01
0,-8.916931e-02,-6.979100e-07,9.000000e-01
0,-9.412316e-02,-7.384000e-07,9.500000e-01
0,-9.907701e-02,-7.807690e-07,1.000000e+00
0,-1.040309e-01,-8.217280e-07,1.050000e+00
0,-1.089847e-01,-8.685130e-07,1.100000e+00
0,-1.139386e-01,-9.092840e-07,1.150000e+00
0,-1.188924e-01,-9.584170e-07,1.200000e+00
0,-1.238463e-01,-9.990950e-07,1.250000e+00
0,-1.288001e-01,-1.050200e-06,1.300000e+00
0,-1.337540e-01,-1.090690e-06,1.350000e+00
0,-1.387070e-01,-1.142266e-06,1.400000e+00
0,-1.436610e-01,-1.182662e-06,1.450000e+00
0,-1.486150e-01,-1.233391e-06,1.500000e+00
0,-1.535690e-01,-1.273599e-06,1.550000e+00
0,-1.585230e-01,-1.322356e-06,1.600000e+00
0,-1.634770e-01,-1.362471e-06,1.650000e+00
0,-1.684300e-01,-1.408033e-06,1.700000e+00
0,-1.733840e-01,-1.447772e-06,1.750000e+00
0,-1.783380e-01,-1.489201e-06,1.800000e+00
0,-1.832920e-01,-1.528188e-06,1.850000e+00
0,-1.882460e-01,-1.565108e-06,1.900000e+00
0,-1.932000e-01,-1.601934e-06,1.950000e+00
0,-1.981540e-01,-1.633969e-06,2.000000e+00
0,-2.031070e-01,-1.669762e-06,2.050000e+00
0,-2.080610e-01,-1.696536e-06,2.100000e+00
0,-2.130150e-01,-1.729698e-06,2.150000e+00
0,-2.179690e-01,-1.751681e-06,2.200000e+00
0,-2.229230e-01,-1.782213e-06,2.250000e+00
0,-2.278770e-01,-1.799498e-06,2.300000e+00
0,-2.328300e-01,-1.826460e-06,2.350000e+00
0,-2.377840e-01,-1.840740e-06,2.400000e+00
0,-2.427380e-01,-1.863756e-06,2.450000e+00
0,-2.476920e-01,-1.875030e-06,2.500000e+00
0,-2.526460e-01,-1.893818e-06,2.550000e+00
0,-2.576000e-01,-1.903589e-06,2.600000e+00
0,-2.625540e-01,-1.917962e-06,2.650000e+00
0,-2.675070e-01,-1.926793e-06,2.700000e+00
0,-2.724610e-01,-1.937314e-06,2.750000e+00
0,-2.774150e-01,-1.945863e-06,2.800000e+00
0,-2.823690e-01,-1.953097e-06,2.850000e+00
0,-2.873230e-01,-1.960988e-06,2.900000e+00
0,-2.922770e-01,-1.965310e-06,2.950000e+00
0,-2.972310e-01,-1.974798e-06,3.000000e+00
0,-3.021840e-01,-1.976771e-06,3.050000e+00
0,-2.972310e-01,-1.838203e-06,3.100000e+00
0,-2.922770e-01,-1.728383e-06,3.150000e+00
0,-2.873230e-01,-1.646933e-06,3.200000e+00
0,-2.823690e-01,-1.567738e-06,3.250000e+00
0,-2.774150e-01,-1.507708e-06,3.300000e+00
0,-2.724610e-01,-1.442981e-06,3.350000e+00
0,-2.675070e-01,-1.395069e-06,3.400000e+00
0,-2.625540e-01,-1.341333e-06,3.450000e+00
0,-2.576000e-01,-1.300374e-06,3.500000e+00
0,-2.526460e-01,-1.254059e-06,3.550000e+00
0,-2.476920e-01,-1.217045e-06,3.600000e+00
0,-2.427380e-01,-1.176931e-06,3.650000e+00
0,-2.377840e-01,-1.141890e-06,3.700000e+00
0,-2.328300e-01,-1.106567e-06,3.750000e+00
0,-2.278770e-01,-1.072089e-06,3.800000e+00
0,-2.229230e-01,-1.040994e-06,3.850000e+00
0,-2.179690e-01,-1.006516e-06,3.900000e+00
0,-2.130150e-01,-9.784270e-07,3.950000e+00
0,-2.080610e-01,-9.434800e-07,4.000000e+00
0,-2.031070e-01,-9.176450e-07,4.050000e+00
0,-1.981540e-01,-8.825100e-07,4.100000e+00
0,-1.932000e-01,-8.580850e-07,4.150000e+00
0,-1.882460e-01,-8.227620e-07,4.200000e+00
0,-1.832920e-01,-7.990880e-07,4.250000e+00
0,-1.783380e-01,-7.639530e-07,4.300000e+00
0,-1.733840e-01,-7.398090e-07,4.350000e+00
0,-1.684300e-01,-7.056140e-07,4.400000e+00
0,-1.634770e-01,-6.808120e-07,4.450000e+00
0,-1.585230e-01,-6.481200e-07,4.500000e+00
0,-1.535690e-01,-6.218150e-07,4.550000e+00
0,-1.486150e-01,-5.910020e-07,4.600000e+00
0,-1.436610e-01,-5.632880e-07,4.650000e+00
0,-1.387070e-01,-5.344470e-07,4.700000e+00
0,-1.337540e-01,-5.053250e-07,4.750000e+00
0,-1.288001e-01,-4.789260e-07,4.800000e+00
0,-1.238463e-01,-4.483010e-07,4.850000e+00
0,-1.188924e-01,-4.245330e-07,4.900000e+00
0,-1.139386e-01,-3.931560e-07,4.950000e+00
0,-1.089847e-01,-3.715480e-07,5.000000e+00
0,-1.040309e-01,-3.399830e-07,5.050000e+00
0,-9.907701e-02,-3.201610e-07,5.100000e+00
0,-9.412316e-02,-2.897230e-07,5.150000e+00
0,-8.916931e-02,-2.706520e-07,5.200000e+00
0,-8.421546e-02,-2.408720e-07,5.250000e+00
0,-7.926161e-02,-2.227410e-07,5.300000e+00
0,-7.430775e-02,-1.948400e-07,5.350000e+00
0,-6.935391e-02,-1.768960e-07,5.400000e+00
0,-6.440006e-02,-1.516250e-07,5.450000e+00
0,-5.944621e-02,-1.331188e-07,5.500000e+00
0,-5.449236e-02,-1.108540e-07,5.550000e+00
0,-4.953850e-02,-9.150154e-08,5.600000e+00
0,-4.458466e-02,-7.196118e-08,5.650000e+00
0,-3.963080e-02,-5.195108e-08,5.700000e+00
0,-3.467696e-02,-3.569876e-08,5.750000e+00
0,-2.972310e-02,-1.493711e-08,5.800000e+00
0,-2.476925e-02,-1.221273e-09,5.850000e+00
0,-1.981540e-02,2.001009e-08,5.900000e+00
0,-1.486155e-02,3.147127e-08,5.950000e+00
0,-9.907701e-03,5.251474e-08,6.000000e+00
0,-4.953850e-03,6.219099e-08,6.050000e+00
0,0.000000e+00,8.276474e-08,6.100000e+00
0,4.953850e-03,9.150154e-08,6.150000e+00
0,9.907701e-03,1.107601e-07,6.200000e+00
0,1.486155e-02,1.193090e-07,6.250000e+00
0,1.981540e-02,1.371580e-07,6.300000e+00
0,2.476925e-02,1.458010e-07,6.350000e+00
0,2.972310e-02,1.611140e-07,6.400000e+00
0,3.467696e-02,1.706960e-07,6.450000e+00
0,3.963080e-02,1.835660e-07,6.500000e+00
0,4.458466e-02,1.943700e-07,6.550000e+00
0,4.953850e-02,2.047040e-07,6.600000e+00
0,5.449236e-02,2.164470e-07,6.650000e+00
0,5.944621e-02,2.242440e-07,6.700000e+00
0,6.440006e-02,2.370200e-07,6.750000e+00
0,6.935391e-02,2.426570e-07,6.800000e+00
0,7.430775e-02,2.561850e-07,6.850000e+00
0,7.926161e-02,2.600370e-07,6.900000e+00
0,8.421546e-02,2.741280e-07,6.950000e+00
0,8.916931e-02,2.768530e-07,7.000000e+00
0,9.412316e-02,2.900990e-07,7.050000e+00
0,9.907701e-02,2.928230e-07,7.100000e+00
0,1.040309e-01,3.058810e-07,7.150000e+00
0,1.089847e-01,3.087000e-07,7.200000e+00
0,1.139386e-01,3.207250e-07,7.250000e+00
0,1.188924e-01,3.242950e-07,7.300000e+00
0,1.238463e-01,3.344400e-07,7.350000e+00
0,1.288001e-01,3.395130e-07,7.400000e+00
0,1.337540e-01,3.477810e-07,7.450000e+00
0,1.387070e-01,3.545440e-07,7.500000e+00
0,1.436610e-01,3.610270e-07,7.550000e+00
0,1.486150e-01,3.694820e-07,7.600000e+00
0,1.535690e-01,3.738030e-07,7.650000e+00
0,1.585230e-01,3.837610e-07,7.700000e+00
0,1.634770e-01,3.864850e-07,7.750000e+00
0,1.684300e-01,3.977590e-07,7.800000e+00
0,1.733840e-01,3.995440e-07,7.850000e+00
0,1.783380e-01,4.113810e-07,7.900000e+00
0,1.832920e-01,4.126960e-07,7.950000e+00
0,1.882460e-01,4.250970e-07,8.000000e+00
0,1.932000e-01,4.264120e-07,8.050000e+00
0,1.981540e-01,4.381550e-07,8.100000e+00
0,2.031070e-01,4.402210e-07,8.150000e+00
0,2.080610e-01,4.513070e-07,8.200000e+00
0,2.130150e-01,4.546890e-07,8.250000e+00
0,2.179690e-01,4.643650e-07,8.300000e+00
0,2.229230e-01,4.695320e-07,8.350000e+00
0,2.278770e-01,4.774230e-07,8.400000e+00
0,2.328300e-01,4.845630e-07,8.450000e+00
0,2.377840e-01,4.910450e-07,8.500000e+00
0,2.427380e-01,5.001580e-07,8.550000e+00
0,2.476920e-01,5.049490e-07,8.600000e+00
0,2.526460e-01,5.160340e-07,8.650000e+00
0,2.576000e-01,5.196040e-07,8.700000e+00
0,2.625540e-01,5.319110e-07,8.750000e+00
0,2.675070e-01,5.349170e-07,8.800000e+00
0,2.724610e-01,5.480690e-07,8.850000e+00
0,2.774150e-01,5.508880e-07,8.900000e+00
0,2.823690e-01,5.641340e-07,8.950000e+00
0,2.873230e-01,5.675160e-07,9.000000e+00
0,2.922770e-01,5.810440e-07,9.050000e+00
0,2.972310e-01,5.854590e-07,9.100000e+00
0,3.021840e-01,5.983290e-07,9.150000e+00
0,2.972310e-01,4.666200e-07,9.200000e+00
0,2.922770e-01,3.852640e-07,9.250000e+00
0,2.873230e-01,3.197850e-07,9.300000e+00
0,2.823690e-01,2.686800e-07,9.350000e+00
