scan,potential,current,time
,0.000000e+00,-1.327161e-06,
,0.000000e+00,-8.531750e-07,
,0.000000e+00,-6.635800e-07,
,0.000000e+00,-7.515520e-07,
,0.000000e+00,-6.576080e-07,
,0.000000e+00,-5.824530e-07,
,0.000000e+00,-5.317230e-07,
,0.000000e+00,-4.894480e-07,
,0.000000e+00,-4.546890e-07,
,0.000000e+00,-4.255660e-07,
,0.000000e+00,-4.002950e-07,
,0.000000e+00,-3.787820e-07,
,0.000000e+00,-3.600870e-07,
,0.000000e+00,-3.436470e-07,
,0.000000e+00,-3.290860e-07,
,0.000000e+00,-3.162150e-07,
,0.000000e+00,-3.046600e-07,
,0.000000e+00,-2.943260e-07,
,0.000000e+00,-2.847440e-07,
,0.000000e+00,-2.761010e-07,
,0.000000e+00,-2.682100e-07,
,0.000000e+00,-2.609760e-07,
,0.000000e+00,-2.542120e-07,
,0.000000e+00,-2.481060e-07,
,0.000000e+00,-2.422810e-07,
0,0.000000e+00,-2.425630e-07,0.000000e+00
0,-4.953850e-03,-2.774160e-07,5.000000e-02
0,-9.907701e-03,-3.081360e-07,1.000000e-01
0,-1.486155e-02,-3.273010e-07,1.500000e-01
0,-1.981540e-02,-3.512560e-07,2.000000e-01
0,-2.476925e-02,-3.684480e-07,2.500000e-01
0,-2.972310e-02,-3.907130e-07,3.000000e-01
0,-3.467696e-02,-4.094080e-07,3.500000e-01
0,-3.963080e-02,-4.316730e-07,4.000000e-01
0,-4.458466e-02,-4.522460e-07,4.500000e-01
0,-4.953850e-02,-4.746050e-07,5.000000e-01
0,-5.449236e-02,-4.978090e-07,5.500000e-01
0,-5.944621e-02,-5.196980e-07,6.000000e-01
0,-6.440006e-02,-5.447810e-07,6.500000e-01
0,-6.935391e-02,-5.675160e-07,7.000000e-01
0,-7.430775e-02,-5.938200e-07,7.500000e-01
0,-7.926161e-02,-6.164610e-07,8.000000e-01
0,-8.421546e-02,-6.447380e-07,8.500000e-01
0,-8.916931e-02,-6.677540e-07,9.000000e-01
0,-9.412316e-02,-6.969710e-07,9.500000e-01
0,-9.907701e-02,-7.201750e-07,1.000000e+00
0,-1.040309e-01,-7.506130e-07,1.050000e+00
0,-1.089847e-01,-7.746620e-07,1.100000e+00
0,-1.139386e-01,-8.059460e-07,1.150000e+00
0,-1.188924e-01,-8.307470e-07,1.200000e+00
0,-1.238463e-01,-8.628760e-07,1.250000e+00
0,-1.288001e-01,-8.882410e-07,1.300000e+00
0,-1.337540e-01,-9.210270e-07,1.350000e+00
0,-1.387070e-01,-9.475200e-07,1.400000e+00
0,-1.436610e-01,-9.804000e-07,1.450000e+00
0,-1.486150e-01,-1.008207e-06,1.500000e+00
0,-1.535690e-01,-1.040712e-06,1.550000e+00
0,-1.585230e-01,-1.069835e-06,1.600000e+00
0,-1.634770e-01,-1.102152e-06,1.650000e+00
0,-1.684300e-01,-1.132965e-06,1.700000e+00
0,-1.733840e-01,-1.163967e-06,1.750000e+00
0,-1.783380e-01,-1.196941e-06,1.800000e+00
0,-1.832920e-01,-1.227285e-06,1.850000e+00
0,-1.882460e-01,-1.260917e-06,1.900000e+00
0,-1.932000e-01,-1.290791e-06,1.950000e+00
0,-1.981540e-01,-1.325645e-06,2.000000e+00
0,-2.031070e-01,-1.354955e-06,2.050000e+00
0,-2.080610e-01,-1.390560e-06,2.100000e+00
0,-2.130150e-01,-1.419870e-06,2.150000e+00
0,-2.179690e-01,-1.455475e-06,2.200000e+00
0,-2.229230e-01,-1.484692e-06,2.250000e+00
0,-2.278770e-01,-1.520297e-06,2.300000e+00
0,-2.328300e-01,-1.549044e-06,2.350000e+00
0,-2.377840e-01,-1.585306e-06,2.400000e+00
0,-2.427380e-01,-1.613677e-06,2.450000e+00
0,-2.476920e-01,-1.649094e-06,2.500000e+00
0,-2.526460e-01,-1.677465e-06,2.550000e+00
