scan,potential,current,time
,0.000000e+00,2.964310e-04,
,0.000000e+00,3.155800e-04,
,0.000000e+00,2.230570e-04,
,0.000000e+00,4.024140e-04,
,0.000000e+00,2.682760e-04,
,0.000000e+00,3.912280e-04,
,0.000000e+00,3.895220e-04,
,0.000000e+00,4.510450e-04,
,0.000000e+00,4.029830e-04,
,0.000000e+00,5.072600e-04,
,0.000000e+00,4.961680e-04,
,0.000000e+00,4.130310e-04,
,0.000000e+00,5.864150e-04,
,0.000000e+00,4.812850e-04,
,0.000000e+00,5.077340e-04,
,0.000000e+00,5.018560e-04,
,0.000000e+00,5.608200e-04,
,0.000000e+00,4.786310e-04,
,0.000000e+00,5.491600e-04,
,0.000000e+00,5.273570e-04,
,0.000000e+00,4.699100e-04,
,0.000000e+00,5.189200e-04,
,0.000000e+00,4.625150e-04,
,0.000000e+00,5.142750e-04,
,0.000000e+00,4.047840e-04,
0,0.000000e+00,4.836550e-04,0.000000e+00
0,-4.953850e-03,5.909660e-04,5.000000e-02
0,-9.907701e-03,4.489590e-04,1.000000e-01
0,-1.486155e-02,4.346450e-04,1.500000e-01
0,-1.981540e-02,3.591860e-04,2.000000e-01
0,-2.476925e-02,4.865940e-04,2.500000e-01
0,-2.972310e-02,4.717110e-04,3.000000e-01
0,-3.467696e-02,4.263030e-04,3.500000e-01
0,-3.963080e-02,2.997490e-04,4.000000e-01
0,-4.458466e-02,2.403110e-04,4.500000e-01
0,-4.953850e-02,2.980420e-04,5.000000e-01
0,-5.449236e-02,3.562480e-04,5.500000e-01
0,-5.944621e-02,3.783350e-04,6.000000e-01
0,-6.440006e-02,2.849600e-04,6.500000e-01
0,-6.935391e-02,2.321580e-04,7.000000e-01
0,-7.430775e-02,8.920422e-05,7.500000e-01
0,-7.926161e-02,1.427640e-04,8.000000e-01
0,-8.421546e-02,2.054250e-04,8.500000e-01
0,-8.916931e-02,3.184240e-04,9.000000e-01
0,-9.412316e-02,2.108290e-04,9.500000e-01
0,-9.907701e-02,1.723410e-04,1.000000e+00
0,-1.040309e-01,8.105166e-05,1.050000e+00
0,-1.089847e-01,1.106284e-04,1.100000e+00
0,-1.139386e-01,9.034179e-05,1.150000e+00
0,-1.188924e-01,1.630110e-04,1.200000e+00
0,-1.238463e-01,9.047754e-05,1.250000e+00
0,-1.288001e-01,3.356622e-05,1.300000e+00
0,-1.337540e-01,1.200605e-05,1.350000e+00
0,-1.387070e-01,3.245768e-05,1.400000e+00
0,-1.436610e-01,1.090315e-04,1.450000e+00
0,-1.486150e-01,8.147770e-05,1.500000e+00
0,-1.535690e-01,6.542266e-05,1.550000e+00
0,-1.585230e-01,-6.623058e-06,1.600000e+00
0,-1.634770e-01,-4.509310e-07,1.650000e+00
0,-1.684300e-01,-1.482438e-05,1.700000e+00
0,-1.733840e-01,4.871001e-05,1.750000e+00
0,-1.783380e-01,4.302639e-05,1.800000e+00
0,-1.832920e-01,8.145892e-05,1.850000e+00
0,-1.882460e-01,-7.740993e-06,1.900000e+00
0,-1.932000e-01,1.222213e-05,1.950000e+00
0,-1.981540e-01,-1.704146e-05,2.000000e+00
0,-2.031070e-01,2.291296e-05,2.050000e+00
0,-2.080610e-01,-8.981054e-06,2.100000e+00
0,-2.130150e-01,1.396949e-05,2.150000e+00
0,-2.179690e-01,-1.618657e-05,2.200000e+00
0,-2.229230e-01,7.468555e-06,2.250000e+00
0,-2.278770e-01,1.754876e-05,2.300000e+00
0,-2.328300e-01,3.211009e-05,2.350000e+00
0,-2.377840e-01,9.426350e-05,2.400000e+00
0,-2.427380e-01,5.101163e-06,2.450000e+00
0,-2.476920e-01,-8.398601e-06,2.500000e+00
0,-2.526460e-01,-5.025069e-05,2.550000e+00
0,-2.576000e-01,-4.565683e-06,2.600000e+00
0,-2.625540e-01,-5.599067e-06,2.650000e+00
0,-2.675070e-01,5.436544e-05,2.700000e+00
0,-2.724610e-01,3.655364e-05,2.750000e+00
0,-2.774150e-01,4.489588e-05,2.800000e+00
0,-2.823690e-01,-2.809868e-05,2.850000e+00
0,-2.873230e-01,2.722500e-05,2.900000e+00
0,-2.922770e-01,-3.419564e-06,2.950000e+00
0,-2.972310e-01,1.022112e-05,3.000000e+00
0,-3.021840e-01,-1.342461e-05,3.050000e+00
0,-2.972310e-01,-6.970651e-06,3.100000e+00
0,-2.922770e-01,-6.886101e-06,3.150000e+00
0,-2.873230e-01,4.202119e-05,3.200000e+00
0,-2.823690e-01,1.718140e-04,3.250000e+00
0,-2.774150e-01,2.063570e-04,3.300000e+00
0,-2.724610e-01,2.329250e-04,3.350000e+00
