scan,potential,current,time
,0.000000e+00,1.895940e-07,
,0.000000e+00,2.843910e-07,
,0.000000e+00,3.791890e-07,
,0.000000e+00,-1.503100e-07,
,0.000000e+00,-1.315217e-07,
,0.000000e+00,-1.221273e-07,
,0.000000e+00,-1.183696e-07,
,0.000000e+00,-1.089752e-07,
,0.000000e+00,-1.014596e-07,
,0.000000e+00,-1.004262e-07,
,0.000000e+00,-9.469564e-08,
,0.000000e+00,-8.971661e-08,
,0.000000e+00,-8.539518e-08,
,0.000000e+00,-8.154347e-08,
,0.000000e+00,-7.806754e-08,
,0.000000e+00,-7.506133e-08,
,0.000000e+00,-7.243090e-08,
,0.000000e+00,-6.998834e-08,
,0.000000e+00,-6.773369e-08,
,0.000000e+00,-6.576087e-08,
,0.000000e+00,-6.388198e-08,
,0.000000e+00,-6.228494e-08,
,0.000000e+00,-6.078182e-08,
,0.000000e+00,-5.937266e-08,
,0.000000e+00,-5.805745e-08,
0,0.000000e+00,-5.786956e-08,0.000000e+00
0,-4.953850e-03,-1.018354e-07,5.000000e-02
0,-9.907701e-03,-1.297368e-07,1.000000e-01
0,-1.486155e-02,-1.496520e-07,1.500000e-01
0,-1.981540e-02,-1.723870e-07,2.000000e-01
0,-2.476925e-02,-1.902360e-07,2.500000e-01
0,-2.972310e-02,-2.140980e-07,3.000000e-01
0,-3.467696e-02,-2.326990e-07,3.500000e-01
0,-3.963080e-02,-2.585340e-07,4.000000e-01
0,-4.458466e-02,-2.783560e-07,4.500000e-01
0,-4.953850e-02,-3.059750e-07,5.000000e-01
0,-5.449236e-02,-3.268310e-07,5.500000e-01
0,-5.944621e-02,-3.547320e-07,6.000000e-01
0,-6.440006e-02,-3.767150e-07,6.500000e-01
0,-6.935391e-02,-4.045230e-07,7.000000e-01
0,-7.430775e-02,-4.271630e-07,7.500000e-01
0,-7.926161e-02,-4.540310e-07,8.000000e-01
0,-8.421546e-02,-4.772350e-07,8.500000e-01
0,-8.916931e-02,-5.026940e-07,9.000000e-01
0,-9.412316e-02,-5.261800e-07,9.500000e-01
0,-9.907701e-02,-5.491030e-07,1.000000e+00
0,-1.040309e-01,-5.731520e-07,1.050000e+00
0,-1.089847e-01,-5.949470e-07,1.100000e+00
0,-1.139386e-01,-6.187150e-07,1.150000e+00
0,-1.188924e-01,-6.387250e-07,1.200000e+00
0,-1.238463e-01,-6.623990e-07,1.250000e+00
0,-1.288001e-01,-6.805300e-07,1.300000e+00
0,-1.337540e-01,-7.035470e-07,1.350000e+00
0,-1.387070e-01,-7.201750e-07,1.400000e+00
0,-1.436610e-01,-7.429090e-07,1.450000e+00
0,-1.486150e-01,-7.580340e-07,1.500000e+00
0,-1.535690e-01,-7.796410e-07,1.550000e+00
0,-1.585230e-01,-7.940150e-07,1.600000e+00
0,-1.634770e-01,-8.147770e-07,1.650000e+00
0,-1.684300e-01,-8.287740e-07,1.700000e+00
0,-1.733840e-01,-8.485020e-07,1.750000e+00
0,-1.783380e-01,-8.625940e-07,1.800000e+00
0,-1.832920e-01,-8.811950e-07,1.850000e+00
0,-1.882460e-01,-8.960380e-07,1.900000e+00
0,-1.932000e-01,-9.131360e-07,1.950000e+00
0,-1.981540e-01,-9.290130e-07,2.000000e+00
0,-2.031070e-01,-9.457350e-07,2.050000e+00
0,-2.080610e-01,-9.627390e-07,2.100000e+00
0,-2.130150e-01,-9.788970e-07,2.150000e+00
0,-2.179690e-01,-9.972160e-07,2.200000e+00
0,-2.229230e-01,-1.013280e-06,2.250000e+00
0,-2.278770e-01,-1.033291e-06,2.300000e+00
0,-2.328300e-01,-1.049073e-06,2.350000e+00
0,-2.377840e-01,-1.070774e-06,2.400000e+00
0,-2.427380e-01,-1.087027e-06,2.450000e+00
0,-2.476920e-01,-1.109855e-06,2.500000e+00
0,-2.526460e-01,-1.126483e-06,2.550000e+00
0,-2.576000e-01,-1.151002e-06,2.600000e+00
0,-2.625540e-01,-1.168476e-06,2.650000e+00
0,-2.675070e-01,-1.194123e-06,2.700000e+00
0,-2.724610e-01,-1.213100e-06,2.750000e+00
0,-2.774150e-01,-1.239310e-06,2.800000e+00
0,-2.823690e-01,-1.259978e-06,2.850000e+00
0,-2.873230e-01,-1.285906e-06,2.900000e+00
0,-2.922770e-01,-1.309016e-06,2.950000e+00
0,-2.972310e-01,-1.335978e-06,3.000000e+00
0,-3.021840e-01,-1.360968e-06,3.050000e+00
0,-2.972310e-01,-1.231607e-06,3.100000e+00
0,-2.922770e-01,-1.138978e-06,3.150000e+00
0,-2.873230e-01,-1.061944e-06,3.200000e+00
0,-2.823690e-01,-9.978740e-07,3.250000e+00
0,-2.774150e-01,-9.383130e-07,3.300000e+00
0,-2.724610e-01,-8.874890e-07,3.350000e+00
0,-2.675070e-01,-8.378870e-07,3.400000e+00
0,-2.625540e-01,-7.963640e-07,3.450000e+00
0,-2.576000e-01,-7.529610e-07,3.500000e+00
0,-2.526460e-01,-7.177320e-07,3.550000e+00
0,-2.476920e-01,-6.785580e-07,3.600000e+00
0,-2.427380e-01,-6.481200e-07,3.650000e+00
0,-2.377840e-01,-6.121390e-07,3.700000e+00
0,-2.328300e-01,-5.848010e-07,3.750000e+00
0,-2.278770e-01,-5.517330e-07,3.800000e+00
0,-2.229230e-01,-5.266500e-07,3.850000e+00
0,-2.179690e-01,-4.959300e-07,3.900000e+00
0,-2.130150e-01,-4.724440e-07,3.950000e+00
0,-2.080610e-01,-4.442610e-07,4.000000e+00
0,-2.031070e-01,-4.211510e-07,4.050000e+00
0,-1.981540e-01,-3.954100e-07,4.100000e+00
0,-1.932000e-01,-3.728640e-07,4.150000e+00
0,-1.882460e-01,-3.494720e-07,4.200000e+00
0,-1.832920e-01,-3.266430e-07,4.250000e+00
0,-1.783380e-01,-3.050360e-07,4.300000e+00
0,-1.733840e-01,-2.823010e-07,4.350000e+00
0,-1.684300e-01,-2.621970e-07,4.400000e+00
0,-1.634770e-01,-2.395570e-07,4.450000e+00
0,-1.585230e-01,-2.211440e-07,4.500000e+00
