scan,potential,current,time
,0.000000e+00,2.433440e-04,
,0.000000e+00,2.593650e-04,
,0.000000e+00,2.746270e-04,
,0.000000e+00,2.878990e-04,
,0.000000e+00,2.993690e-04,
,0.000000e+00,3.101760e-04,
,0.000000e+00,3.203200e-04,
,0.000000e+00,3.292300e-04,
,0.000000e+00,3.378570e-04,
,0.000000e+00,3.456300e-04,
,0.000000e+00,3.530250e-04,
,0.000000e+00,3.599450e-04,
,0.000000e+00,3.664860e-04,
,0.000000e+00,3.728370e-04,
,0.000000e+00,3.790940e-04,
,0.000000e+00,3.847820e-04,
,0.000000e+00,3.903750e-04,
,0.000000e+00,3.956830e-04,
,0.000000e+00,4.008970e-04,
,0.000000e+00,4.061110e-04,
,0.000000e+00,4.107560e-04,
,0.000000e+00,4.156860e-04,
,0.000000e+00,4.201410e-04,
,0.000000e+00,4.245020e-04,
,0.000000e+00,4.291470e-04,
0,0.000000e+00,4.307580e-04,0.000000e+00
0,-4.953850e-03,4.317060e-04,5.000000e-02
0,-9.907701e-03,4.327490e-04,1.000000e-01
0,-1.486155e-02,4.337920e-04,1.500000e-01
0,-1.981540e-02,4.347400e-04,2.000000e-01
0,-2.476925e-02,4.358770e-04,2.500000e-01
0,-2.972310e-02,4.367310e-04,3.000000e-01
0,-3.467696e-02,4.377730e-04,3.500000e-01
0,-3.963080e-02,4.387210e-04,4.000000e-01
0,-4.458466e-02,4.397640e-04,4.500000e-01
0,-4.953850e-02,4.407120e-04,5.000000e-01
0,-5.449236e-02,4.418500e-04,5.500000e-01
0,-5.944621e-02,4.427030e-04,6.000000e-01
0,-6.440006e-02,4.433660e-04,6.500000e-01
0,-6.935391e-02,4.441250e-04,7.000000e-01
0,-7.430775e-02,4.453570e-04,7.500000e-01
0,-7.926161e-02,4.462100e-04,8.000000e-01
0,-8.421546e-02,4.473480e-04,8.500000e-01
0,-8.916931e-02,4.482010e-04,9.000000e-01
0,-9.412316e-02,4.492440e-04,9.500000e-01
0,-9.907701e-02,4.503810e-04,1.000000e+00
0,-1.040309e-01,4.512350e-04,1.050000e+00
0,-1.089847e-01,4.522770e-04,1.100000e+00
0,-1.139386e-01,4.533200e-04,1.150000e+00
0,-1.188924e-01,4.536990e-04,1.200000e+00
0,-1.238463e-01,4.546470e-04,1.250000e+00
0,-1.288001e-01,4.555950e-04,1.300000e+00
0,-1.337540e-01,4.566380e-04,1.350000e+00
0,-1.387070e-01,4.576810e-04,1.400000e+00
0,-1.436610e-01,4.588180e-04,1.450000e+00
0,-1.486150e-01,4.597660e-04,1.500000e+00
0,-1.535690e-01,4.608090e-04,1.550000e+00
0,-1.585230e-01,4.616620e-04,1.600000e+00
0,-1.634770e-01,4.627050e-04,1.650000e+00
0,-1.684300e-01,4.637480e-04,1.700000e+00
0,-1.733840e-01,4.646010e-04,1.750000e+00
0,-1.783380e-01,4.655490e-04,1.800000e+00
0,-1.832920e-01,4.663070e-04,1.850000e+00
0,-1.882460e-01,4.672550e-04,1.900000e+00
0,-1.932000e-01,4.682030e-04,1.950000e+00
0,-1.981540e-01,4.693410e-04,2.000000e+00
0,-2.031070e-01,4.701940e-04,2.050000e+00
0,-2.080610e-01,4.709520e-04,2.100000e+00
0,-2.130150e-01,4.719000e-04,2.150000e+00
0,-2.179690e-01,4.727540e-04,2.200000e+00
0,-2.229230e-01,4.736070e-04,2.250000e+00
0,-2.278770e-01,4.743650e-04,2.300000e+00
0,-2.328300e-01,4.755030e-04,2.350000e+00
0,-2.377840e-01,4.762610e-04,2.400000e+00
