scan,potential,current,time
,0.000000e+00,-3.791890e-07,
,0.000000e+00,-9.479726e-08,
,0.000000e+00,0.000000e+00,
,0.000000e+00,-3.194090e-07,
,0.000000e+00,-2.912260e-07,
,0.000000e+00,-2.724370e-07,
,0.000000e+00,-2.630430e-07,
,0.000000e+00,-2.517700e-07,
,0.000000e+00,-2.414360e-07,
,0.000000e+00,-2.349540e-07,
,0.000000e+00,-2.276260e-07,
,0.000000e+00,-2.214260e-07,
,0.000000e+00,-2.157890e-07,
,0.000000e+00,-2.107160e-07,
,0.000000e+00,-2.062070e-07,
,0.000000e+00,-2.019790e-07,
,0.000000e+00,-1.982220e-07,
,0.000000e+00,-1.946520e-07,
,0.000000e+00,-1.915520e-07,
,0.000000e+00,-1.885450e-07,
,0.000000e+00,-1.857270e-07,
,0.000000e+00,-1.830970e-07,
,0.000000e+00,-1.805600e-07,
,0.000000e+00,-1.782110e-07,
,0.000000e+00,-1.759570e-07,
0,0.000000e+00,-1.765200e-07,0.000000e+00
0,-4.953850e-03,-2.106220e-07,5.000000e-02
0,-9.907701e-03,-2.353290e-07,1.000000e-01
0,-1.486155e-02,-2.584400e-07,1.500000e-01
0,-1.981540e-02,-2.756310e-07,2.000000e-01
0,-2.476925e-02,-2.977080e-07,2.500000e-01
0,-2.972310e-02,-3.133030e-07,3.000000e-01
0,-3.467696e-02,-3.373530e-07,3.500000e-01
0,-3.963080e-02,-3.520080e-07,4.000000e-01
0,-4.458466e-02,-3.785940e-07,4.500000e-01
0,-4.953850e-02,-3.936250e-07,5.000000e-01
0,-5.449236e-02,-4.219020e-07,5.500000e-01
0,-5.944621e-02,-4.379670e-07,6.000000e-01
0,-6.440006e-02,-4.679350e-07,6.500000e-01
0,-6.935391e-02,-4.848450e-07,7.000000e-01
0,-7.430775e-02,-5.164100e-07,7.500000e-01
0,-7.926161e-02,-5.343540e-07,8.000000e-01
0,-8.421546e-02,-5.670460e-07,8.500000e-01
0,-8.916931e-02,-5.860230e-07,9.000000e-01
0,-9.412316e-02,-6.196550e-07,9.500000e-01
0,-9.907701e-02,-6.398530e-07,1.000000e+00
0,-1.040309e-01,-6.734850e-07,1.050000e+00
0,-1.089847e-01,-6.967830e-07,1.100000e+00
0,-1.139386e-01,-7.294750e-07,1.150000e+00
0,-1.188924e-01,-7.554980e-07,1.200000e+00
0,-1.238463e-01,-7.873450e-07,1.250000e+00
0,-1.288001e-01,-8.163740e-07,1.300000e+00
0,-1.337540e-01,-8.466240e-07,1.350000e+00
0,-1.387070e-01,-8.792220e-07,1.400000e+00
0,-1.436610e-01,-9.080630e-07,1.450000e+00
0,-1.486150e-01,-9.431040e-07,1.500000e+00
0,-1.535690e-01,-9.711000e-07,1.550000e+00
0,-1.585230e-01,-1.008301e-06,1.600000e+00
0,-1.634770e-01,-1.035827e-06,1.650000e+00
0,-1.684300e-01,-1.074814e-06,1.700000e+00
0,-1.733840e-01,-1.101964e-06,1.750000e+00
0,-1.783380e-01,-1.142078e-06,1.800000e+00
0,-1.832920e-01,-1.169416e-06,1.850000e+00
0,-1.882460e-01,-1.210375e-06,1.900000e+00
0,-1.932000e-01,-1.237525e-06,1.950000e+00
0,-1.981540e-01,-1.279330e-06,2.000000e+00
0,-2.031070e-01,-1.306856e-06,2.050000e+00
0,-2.080610e-01,-1.349037e-06,2.100000e+00
0,-2.130150e-01,-1.376844e-06,2.150000e+00
0,-2.179690e-01,-1.419025e-06,2.200000e+00
0,-2.229230e-01,-1.447490e-06,2.250000e+00
0,-2.278770e-01,-1.489107e-06,2.300000e+00
0,-2.328300e-01,-1.519169e-06,2.350000e+00
0,-2.377840e-01,-1.559002e-06,2.400000e+00
0,-2.427380e-01,-1.591037e-06,2.450000e+00
0,-2.476920e-01,-1.628990e-06,2.500000e+00
0,-2.526460e-01,-1.662998e-06,2.550000e+00
0,-2.576000e-01,-1.698227e-06,2.600000e+00
0,-2.625540e-01,-1.734959e-06,2.650000e+00
0,-2.675070e-01,-1.767652e-06,2.700000e+00
0,-2.724610e-01,-1.805793e-06,2.750000e+00
0,-2.774150e-01,-1.836982e-06,2.800000e+00
0,-2.823690e-01,-1.876345e-06,2.850000e+00
0,-2.873230e-01,-1.904810e-06,2.900000e+00
0,-2.922770e-01,-1.945488e-06,2.950000e+00
0,-2.972310e-01,-1.972919e-06,3.000000e+00
0,-3.021840e-01,-2.013785e-06,3.050000e+00
0,-2.972310e-01,-1.933087e-06,3.100000e+00
0,-2.922770e-01,-1.874184e-06,3.150000e+00
0,-2.873230e-01,-1.804290e-06,3.200000e+00
0,-2.823690e-01,-1.752620e-06,3.250000e+00
0,-2.774150e-01,-1.687423e-06,3.300000e+00
0,-2.724610e-01,-1.639324e-06,3.350000e+00
0,-2.675070e-01,-1.577978e-06,3.400000e+00
0,-2.625540e-01,-1.533261e-06,3.450000e+00
0,-2.576000e-01,-1.475485e-06,3.500000e+00
0,-2.526460e-01,-1.432741e-06,3.550000e+00
0,-2.476920e-01,-1.379099e-06,3.600000e+00
