scan,potential,current,time
,0.000000e+00,-9.479726e-08,
,0.000000e+00,-9.479726e-08,
,0.000000e+00,9.479726e-08,
,0.000000e+00,-1.597040e-07,
,0.000000e+00,-1.409160e-07,
,0.000000e+00,-1.315217e-07,
,0.000000e+00,-1.277640e-07,
,0.000000e+00,-1.193090e-07,
,0.000000e+00,-1.127329e-07,
,0.000000e+00,-1.090691e-07,
,0.000000e+00,-1.041840e-07,
,0.000000e+00,-9.995651e-08,
,0.000000e+00,-9.629270e-08,
,0.000000e+00,-9.319254e-08,
,0.000000e+00,-9.046816e-08,
,0.000000e+00,-8.802562e-08,
,0.000000e+00,-8.586490e-08,
,0.000000e+00,-8.398602e-08,
,0.000000e+00,-8.229502e-08,
,0.000000e+00,-8.079192e-08,
,0.000000e+00,-7.938276e-08,
,0.000000e+00,-7.806754e-08,
,0.000000e+00,-7.684626e-08,
,0.000000e+00,-7.581288e-08,
,0.000000e+00,-7.487344e-08,
0,0.000000e+00,-9.610481e-08,0.000000e+00
0,-4.953850e-03,-1.148936e-07,5.000000e-02
0,-9.907701e-03,-1.837540e-07,1.000000e-01
0,-1.486155e-02,-1.712600e-07,1.500000e-01
0,-1.981540e-02,-2.340140e-07,2.000000e-01
0,-2.476925e-02,-2.197350e-07,2.500000e-01
0,-2.972310e-02,-2.819260e-07,3.000000e-01
0,-3.467696e-02,-2.740340e-07,3.500000e-01
0,-3.963080e-02,-3.320920e-07,4.000000e-01
0,-4.458466e-02,-3.347220e-07,4.500000e-01
0,-4.953850e-02,-3.879890e-07,5.000000e-01
0,-5.449236e-02,-4.035830e-07,5.500000e-01
0,-5.944621e-02,-4.465160e-07,6.000000e-01
0,-6.440006e-02,-4.790200e-07,6.500000e-01
0,-6.935391e-02,-5.118070e-07,7.000000e-01
0,-7.430775e-02,-5.567120e-07,7.500000e-01
0,-7.926161e-02,-5.824530e-07,8.000000e-01
0,-8.421546e-02,-6.392890e-07,8.500000e-01
0,-8.916931e-02,-6.570440e-07,9.000000e-01
0,-9.412316e-02,-7.244020e-07,9.500000e-01
0,-9.907701e-02,-7.367090e-07,1.000000e+00
0,-1.040309e-01,-8.097040e-07,1.050000e+00
0,-1.089847e-01,-8.205070e-07,1.100000e+00
0,-1.139386e-01,-8.985750e-07,1.150000e+00
0,-1.188924e-01,-9.063720e-07,1.200000e+00
0,-1.238463e-01,-9.882910e-07,1.250000e+00
0,-1.288001e-01,-9.944920e-07,1.300000e+00
0,-1.337540e-01,-1.078008e-06,1.350000e+00
0,-1.387070e-01,-1.083269e-06,1.400000e+00
0,-1.436610e-01,-1.166127e-06,1.450000e+00
0,-1.486150e-01,-1.173925e-06,1.500000e+00
0,-1.535690e-01,-1.250395e-06,1.550000e+00
0,-1.585230e-01,-1.264863e-06,1.600000e+00
0,-1.634770e-01,-1.332221e-06,1.650000e+00
0,-1.684300e-01,-1.354673e-06,1.700000e+00
0,-1.733840e-01,-1.409255e-06,1.750000e+00
0,-1.783380e-01,-1.444108e-06,1.800000e+00
0,-1.832920e-01,-1.483283e-06,1.850000e+00
0,-1.882460e-01,-1.528940e-06,1.900000e+00
0,-1.932000e-01,-1.555995e-06,1.950000e+00
0,-1.981540e-01,-1.610013e-06,2.000000e+00
0,-2.031070e-01,-1.625796e-06,2.050000e+00
0,-2.080610e-01,-1.687705e-06,2.100000e+00
0,-2.130150e-01,-1.694187e-06,2.150000e+00
0,-2.179690e-01,-1.760230e-06,2.200000e+00
0,-2.229230e-01,-1.761733e-06,2.250000e+00
0,-2.278770e-01,-1.830030e-06,2.300000e+00
0,-2.328300e-01,-1.826460e-06,2.350000e+00
0,-2.377840e-01,-1.897482e-06,2.400000e+00
0,-2.427380e-01,-1.889873e-06,2.450000e+00
0,-2.476920e-01,-1.961458e-06,2.500000e+00
0,-2.526460e-01,-1.951876e-06,2.550000e+00
0,-2.576000e-01,-2.023179e-06,2.600000e+00
0,-2.625540e-01,-2.014255e-06,2.650000e+00
0,-2.675070e-01,-2.080861e-06,2.700000e+00
0,-2.724610e-01,-2.078325e-06,2.750000e+00
0,-2.774150e-01,-2.136382e-06,2.800000e+00
0,-2.823690e-01,-2.142489e-06,2.850000e+00
0,-2.873230e-01,-2.188991e-06,2.900000e+00
0,-2.922770e-01,-2.208531e-06,2.950000e+00
0,-2.972310e-01,-2.241505e-06,3.000000e+00
0,-3.021840e-01,-2.275043e-06,3.050000e+00
0,-2.972310e-01,-2.100026e-06,3.100000e+00
0,-2.922770e-01,-1.985320e-06,3.150000e+00
0,-2.873230e-01,-1.857932e-06,3.200000e+00
0,-2.823690e-01,-1.785689e-06,3.250000e+00
0,-2.774150e-01,-1.671547e-06,3.300000e+00
0,-2.724610e-01,-1.622884e-06,3.350000e+00
0,-2.675070e-01,-1.518324e-06,3.400000e+00
0,-2.625540e-01,-1.484974e-06,3.450000e+00
0,-2.576000e-01,-1.385957e-06,3.500000e+00
0,-2.526460e-01,-1.364913e-06,3.550000e+00
0,-2.476920e-01,-1.269654e-06,3.600000e+00
0,-2.427380e-01,-1.257347e-06,3.650000e+00
0,-2.377840e-01,-1.165282e-06,3.700000e+00
0,-2.328300e-01,-1.158330e-06,3.750000e+00
0,-2.278770e-01,-1.070117e-06,3.800000e+00
0,-2.229230e-01,-1.064574e-06,3.850000e+00
0,-2.179690e-01,-9.842520e-07,3.900000e+00
0,-2.130150e-01,-9.740120e-07,3.950000e+00
0,-2.080610e-01,-9.045870e-07,4.000000e+00
0,-2.031070e-01,-8.874890e-07,4.050000e+00
0,-1.981540e-01,-8.302770e-07,4.100000e+00
0,-1.932000e-01,-8.013430e-07,4.150000e+00
0,-1.882460e-01,-7.606650e-07,4.200000e+00
0,-1.832920e-01,-7.193290e-07,4.250000e+00
0,-1.783380e-01,-6.903010e-07,4.300000e+00
0,-1.733840e-01,-6.404160e-07,4.350000e+00
0,-1.684300e-01,-6.224730e-07,4.400000e+00
0,-1.634770e-01,-5.630060e-07,4.450000e+00
0,-1.585230e-01,-5.549270e-07,4.500000e+00
0,-1.535690e-01,-4.890720e-07,4.550000e+00
0,-1.486150e-01,-4.865360e-07,4.600000e+00
0,-1.436610e-01,-4.174870e-07,4.650000e+00
0,-1.387070e-01,-4.193660e-07,4.700000e+00
0,-1.337540e-01,-3.475930e-07,4.750000e+00
0,-1.288001e-01,-3.536990e-07,4.800000e+00
0,-1.238463e-01,-2.800470e-07,4.850000e+00
0,-1.188924e-01,-2.887840e-07,4.900000e+00
0,-1.139386e-01,-2.156950e-07,4.950000e+00
0,-1.089847e-01,-2.254650e-07,5.000000e+00
0,-1.040309e-01,-1.558530e-07,5.050000e+00
0,-9.907701e-02,-1.622410e-07,5.100000e+00
0,-9.412316e-02,-1.019293e-07,5.150000e+00
0,-8.916931e-02,-1.016475e-07,5.200000e+00
0,-8.421546e-02,-5.072981e-08,5.250000e+00
0,-7.926161e-02,-4.255668e-08,5.300000e+00
0,-7.430775e-02,-6.294254e-09,5.350000e+00
0,-6.935391e-02,1.427950e-08,5.400000e+00
0,-6.440006e-02,3.475932e-08,5.450000e+00
0,-5.944621e-02,6.510325e-08,5.500000e+00
0,-5.449236e-02,7.402794e-08,5.550000e+00
0,-4.953850e-02,1.118874e-07,5.600000e+00
0,-4.458466e-02,1.094449e-07,5.650000e+00
0,-3.963080e-02,1.548190e-07,5.700000e+00
0,-3.467696e-02,1.430760e-07,5.750000e+00
0,-2.972310e-02,1.919270e-07,5.800000e+00
0,-2.476925e-02,1.752990e-07,5.850000e+00
0,-1.981540e-02,2.260290e-07,5.900000e+00
0,-1.486155e-02,2.046100e-07,5.950000e+00
0,-9.907701e-03,2.571240e-07,6.000000e+00
0,-4.953850e-03,2.322290e-07,6.050000e+00
0,0.000000e+00,2.852140e-07,6.100000e+00
0,4.953850e-03,2.586280e-07,6.150000e+00
0,9.907701e-03,3.114240e-07,6.200000e+00
0,1.486155e-02,2.848380e-07,6.250000e+00
0,1.981540e-02,3.335010e-07,6.300000e+00
0,2.476925e-02,3.121760e-07,6.350000e+00
0,2.972310e-02,3.523840e-07,6.400000e+00
0,3.467696e-02,3.385740e-07,6.450000e+00
0,3.963080e-02,3.695760e-07,6.500000e+00
0,4.458466e-02,3.661940e-07,6.550000e+00
0,4.953850e-02,3.833850e-07,6.600000e+00
0,5.449236e-02,3.932490e-07,6.650000e+00
0,5.944621e-02,3.974770e-07,6.700000e+00
0,6.440006e-02,4.164540e-07,6.750000e+00
0,6.935391e-02,4.115690e-07,6.800000e+00
0,7.430775e-02,4.393760e-07,6.850000e+00
0,7.926161e-02,4.245330e-07,6.900000e+00
0,8.421546e-02,4.604190e-07,6.950000e+00
0,8.916931e-02,4.390940e-07,7.000000e+00
0,9.412316e-02,4.770480e-07,7.050000e+00
0,9.907701e-02,4.527160e-07,7.100000e+00
0,1.040309e-01,4.948970e-07,7.150000e+00
0,1.089847e-01,4.664320e-07,7.200000e+00
0,1.139386e-01,5.110550e-07,7.250000e+00
0,1.188924e-01,4.797720e-07,7.300000e+00
0,1.238463e-01,5.257110e-07,7.350000e+00
0,1.288001e-01,4.933000e-07,7.400000e+00
0,1.337540e-01,5.384870e-07,7.450000e+00
