scan,potential,current,time
,0.000000e+00,2.076060e-05,
,0.000000e+00,3.365303e-05,
,0.000000e+00,8.977301e-05,
,0.000000e+00,1.263172e-04,
,0.000000e+00,1.891840e-04,
,0.000000e+00,1.998470e-04,
,0.000000e+00,2.276350e-04,
,0.000000e+00,2.980750e-04,
,0.000000e+00,4.058270e-04,
,0.000000e+00,2.499800e-04,
,0.000000e+00,3.417440e-04,
,0.000000e+00,4.056370e-04,
,0.000000e+00,3.721740e-04,
,0.000000e+00,4.146430e-04,
,0.000000e+00,3.754920e-04,
,0.000000e+00,3.478110e-04,
,0.000000e+00,3.489480e-04,
,0.000000e+00,3.160540e-04,
,0.000000e+00,2.807890e-04,
,0.000000e+00,3.097970e-04,
,0.000000e+00,2.434390e-04,
,0.000000e+00,3.825070e-04,
,0.000000e+00,3.312210e-04,
,0.000000e+00,4.493390e-04,
,0.000000e+00,2.581320e-04,
0,0.000000e+00,2.501700e-04,0.000000e+00
0,-4.953850e-03,2.012540e-04,5.000000e-02
0,-9.907701e-03,2.332960e-04,1.000000e-01
0,-1.486155e-02,2.716890e-04,1.500000e-01
0,-1.981540e-02,3.717000e-04,2.000000e-01
0,-2.476925e-02,3.799470e-04,2.500000e-01
0,-2.972310e-02,3.047730e-04,3.000000e-01
0,-3.467696e-02,2.056150e-04,3.500000e-01
0,-3.963080e-02,1.226677e-04,4.000000e-01
0,-4.458466e-02,6.313498e-05,4.500000e-01
0,-4.953850e-02,6.019626e-05,5.000000e-01
0,-5.449236e-02,1.238371e-04,5.500000e-01
0,-5.944621e-02,1.256972e-04,6.000000e-01
0,-6.440006e-02,1.746420e-04,6.500000e-01
0,-6.935391e-02,1.374590e-04,7.000000e-01
0,-7.430775e-02,1.649750e-04,7.500000e-01
0,-7.926161e-02,5.093648e-05,8.000000e-01
0,-8.421546e-02,7.586925e-05,8.500000e-01
0,-8.916931e-02,1.269185e-05,9.000000e-01
0,-9.412316e-02,2.364573e-05,9.500000e-01
0,-9.907701e-02,-5.599067e-06,1.000000e+00
0,-1.040309e-01,3.025939e-05,1.050000e+00
0,-1.089847e-01,2.139107e-05,1.100000e+00
0,-1.139386e-01,1.083175e-05,1.150000e+00
0,-1.188924e-01,-2.630430e-07,1.200000e+00
0,-1.238463e-01,1.313338e-05,1.250000e+00
0,-1.288001e-01,-9.582290e-07,1.300000e+00
0,-1.337540e-01,5.918470e-07,1.350000e+00
0,-1.387070e-01,4.885090e-07,1.400000e+00
0,-1.436610e-01,-2.616343e-05,1.450000e+00
0,-1.486150e-01,-2.414363e-05,1.500000e+00
0,-1.535690e-01,-3.082306e-05,1.550000e+00
0,-1.585230e-01,1.972820e-07,1.600000e+00
0,-1.634770e-01,-2.572189e-05,1.650000e+00
0,-1.684300e-01,1.879821e-05,1.700000e+00
0,-1.733840e-01,-1.362189e-05,1.750000e+00
0,-1.783380e-01,-2.245263e-06,1.800000e+00
0,-1.832920e-01,-4.374976e-05,1.850000e+00
0,-1.882460e-01,-6.199370e-05,1.900000e+00
0,-1.932000e-01,-1.145930e-04,1.950000e+00
0,-1.981540e-01,-1.558720e-04,2.000000e+00
0,-2.031070e-01,-9.177398e-05,2.050000e+00
0,-2.080610e-01,-5.316296e-05,2.100000e+00
0,-2.130150e-01,2.696195e-06,2.150000e+00
0,-2.179690e-01,1.346219e-05,2.200000e+00
0,-2.229230e-01,1.911762e-05,2.250000e+00
0,-2.278770e-01,-4.489588e-05,2.300000e+00
0,-2.328300e-01,-8.348811e-05,2.350000e+00
0,-2.377840e-01,-1.069366e-04,2.400000e+00
0,-2.427380e-01,-9.824673e-05,2.450000e+00
0,-2.476920e-01,-9.115395e-05,2.500000e+00
0,-2.526460e-01,-5.223291e-06,2.550000e+00
0,-2.576000e-01,-7.515520e-07,2.600000e+00
0,-2.625540e-01,5.164106e-05,2.650000e+00
0,-2.675070e-01,-1.187453e-05,2.700000e+00
0,-2.724610e-01,2.048920e-05,2.750000e+00
0,-2.774150e-01,-6.788400e-05,2.800000e+00
0,-2.823690e-01,-5.846140e-05,2.850000e+00
0,-2.873230e-01,-1.156640e-04,2.900000e+00
0,-2.922770e-01,-7.922305e-05,2.950000e+00
0,-2.972310e-01,-4.840939e-05,3.000000e+00
0,-3.021840e-01,-1.984099e-05,3.050000e+00
0,-2.972310e-01,3.400776e-05,3.100000e+00
0,-2.922770e-01,-1.461770e-05,3.150000e+00
0,-2.873230e-01,7.769175e-06,3.200000e+00
0,-2.823690e-01,-1.958734e-05,3.250000e+00
0,-2.774150e-01,-9.103182e-06,3.300000e+00
0,-2.724610e-01,-3.211009e-05,3.350000e+00
0,-2.675070e-01,-3.250465e-06,3.400000e+00
0,-2.625540e-01,3.141490e-05,3.450000e+00
0,-2.576000e-01,7.215846e-05,3.500000e+00
0,-2.526460e-01,1.390840e-04,3.550000e+00
0,-2.476920e-01,2.126610e-04,3.600000e+00
0,-2.427380e-01,1.636130e-04,3.650000e+00
0,-2.377840e-01,1.721520e-04,3.700000e+00
0,-2.328300e-01,1.271064e-04,3.750000e+00
0,-2.278770e-01,1.473600e-04,3.800000e+00
0,-2.229230e-01,1.272285e-04,3.850000e+00
0,-2.179690e-01,1.462610e-04,3.900000e+00
0,-2.130150e-01,2.478900e-04,3.950000e+00
0,-2.080610e-01,2.749120e-04,4.000000e+00
0,-2.031070e-01,4.308530e-04,4.050000e+00
0,-1.981540e-01,4.523720e-04,4.100000e+00
0,-1.932000e-01,5.488760e-04,4.150000e+00
0,-1.882460e-01,4.429870e-04,4.200000e+00
0,-1.832920e-01,5.152230e-04,4.250000e+00
0,-1.783380e-01,3.889530e-04,4.300000e+00
0,-1.733840e-01,4.609990e-04,4.350000e+00
0,-1.684300e-01,4.351190e-04,4.400000e+00
0,-1.634770e-01,5.284940e-04,4.450000e+00
0,-1.585230e-01,5.005290e-04,4.500000e+00
0,-1.535690e-01,5.394910e-04,4.550000e+00
0,-1.486150e-01,4.876370e-04,4.600000e+00
