scan,potential,current,time
,0.000000e+00,9.479726e-08,
,0.000000e+00,1.895940e-07,
,0.000000e+00,2.843910e-07,
,0.000000e+00,-1.503100e-07,
,0.000000e+00,-1.409160e-07,
,0.000000e+00,-1.221273e-07,
,0.000000e+00,-1.211879e-07,
,0.000000e+00,-1.136723e-07,
,0.000000e+00,-1.061568e-07,
,0.000000e+00,-1.039961e-07,
,0.000000e+00,-9.911102e-08,
,0.000000e+00,-9.497748e-08,
,0.000000e+00,-9.140760e-08,
,0.000000e+00,-8.821350e-08,
,0.000000e+00,-8.539518e-08,
,0.000000e+00,-8.304658e-08,
,0.000000e+00,-8.097980e-08,
,0.000000e+00,-7.938276e-08,
,0.000000e+00,-7.787965e-08,
,0.000000e+00,-7.665838e-08,
,0.000000e+00,-7.571894e-08,
,0.000000e+00,-7.487344e-08,
,0.000000e+00,-7.412189e-08,
,0.000000e+00,-7.337034e-08,
,0.000000e+00,-7.261878e-08,
0,0.000000e+00,-7.158540e-08,0.000000e+00
0,-4.953850e-03,-1.229728e-07,5.000000e-02
0,-9.907701e-03,-1.614890e-07,1.000000e-01
0,-1.486155e-02,-1.743600e-07,1.500000e-01
0,-1.981540e-02,-2.148500e-07,2.000000e-01
0,-2.476925e-02,-2.163530e-07,2.500000e-01
0,-2.972310e-02,-2.659550e-07,3.000000e-01
0,-3.467696e-02,-2.636070e-07,3.500000e-01
0,-3.963080e-02,-3.197850e-07,4.000000e-01
0,-4.458466e-02,-3.161210e-07,4.500000e-01
0,-4.953850e-02,-3.791580e-07,5.000000e-01
0,-5.449236e-02,-3.743670e-07,5.500000e-01
0,-5.944621e-02,-4.428520e-07,6.000000e-01
0,-6.440006e-02,-4.382490e-07,6.500000e-01
0,-6.935391e-02,-5.111490e-07,7.000000e-01
0,-7.430775e-02,-5.074850e-07,7.500000e-01
0,-7.926161e-02,-5.819830e-07,8.000000e-01
0,-8.421546e-02,-5.825470e-07,8.500000e-01
0,-8.916931e-02,-6.537560e-07,9.000000e-01
0,-9.412316e-02,-6.630570e-07,9.500000e-01
0,-9.907701e-02,-7.275030e-07,1.000000e+00
0,-1.040309e-01,-7.462910e-07,1.050000e+00
0,-1.089847e-01,-8.029400e-07,1.100000e+00
0,-1.139386e-01,-8.350690e-07,1.150000e+00
0,-1.188924e-01,-8.788460e-07,1.200000e+00
0,-1.238463e-01,-9.243150e-07,1.250000e+00
0,-1.288001e-01,-9.584170e-07,1.300000e+00
0,-1.337540e-01,-1.013093e-06,1.350000e+00
0,-1.387070e-01,-1.037894e-06,1.400000e+00
0,-1.436610e-01,-1.102340e-06,1.450000e+00
0,-1.486150e-01,-1.118028e-06,1.500000e+00
0,-1.535690e-01,-1.188298e-06,1.550000e+00
0,-1.585230e-01,-1.198726e-06,1.600000e+00
0,-1.634770e-01,-1.272190e-06,1.650000e+00
0,-1.684300e-01,-1.277733e-06,1.700000e+00
0,-1.733840e-01,-1.353828e-06,1.750000e+00
0,-1.783380e-01,-1.355237e-06,1.800000e+00
0,-1.832920e-01,-1.432647e-06,1.850000e+00
0,-1.882460e-01,-1.430674e-06,1.900000e+00
0,-1.932000e-01,-1.507520e-06,1.950000e+00
0,-1.981540e-01,-1.504420e-06,2.000000e+00
0,-2.031070e-01,-1.578918e-06,2.050000e+00
